,obs_train,ERA5 1961-2009
1961-01-01,,-0.038706331265369764
1961-02-01,,-1.6426859795817355
1961-03-01,,-1.1469669216587834
1961-04-01,,-0.45446136356977457
1961-05-01,,0.2149191118099964
1961-06-01,,-0.2480941949373801
1961-07-01,,-0.2817719476479748
1961-08-01,,-0.2913126978443637
1961-09-01,,-0.6499298435234251
1961-10-01,,0.007899388495978099
1961-11-01,,-0.3362433849247402
1961-12-01,,-1.0011272045155888
1962-01-01,0.10312500000000213,-0.10493439205799066
1962-02-01,0.19895833333333002,-0.28209180389644667
1962-03-01,-0.841666666666665,-0.3499433766716105
1962-04-01,-0.42187499999999645,-0.5209080040445255
1962-05-01,-1.125,-0.19679058951186607
1962-06-01,-1.2670212765957416,-0.8130093040135091
1962-07-01,-0.283333333333335,-0.16482347313027162
1962-08-01,-0.540624999999995,-0.3560594513020435
1962-09-01,-0.46250000000000924,-0.2670128653055684
1962-10-01,-1.2572916666666671,-0.9613308467593051
1962-11-01,-0.6364583333333265,-0.44206040421632725
1962-12-01,-0.7218750000000007,-0.7055598524660502
1963-01-01,0.0031250000000007105,0.5260123531354206
1963-02-01,-0.7010416666666686,-0.16688010074004517
1963-03-01,-1.1916666666666664,-1.1514980484060406
1963-04-01,-0.571874999999995,-0.7963888269806572
1963-05-01,-0.5249999999999986,0.02475891818586981
1963-06-01,-0.2670212765957416,0.2947748845701434
1963-07-01,0.216666666666665,0.19225963836296106
1963-08-01,0.2593750000000057,0.33021010233473586
1963-09-01,0.6374999999999922,0.3841188921911604
1963-10-01,0.04270833333333357,-0.33055068220537415
1963-11-01,-0.4364583333333272,-0.9834011204307327
1963-12-01,0.17812499999999787,0.22146930434075568
1964-01-01,-0.5968749999999972,-0.35575802299368525
1964-02-01,-0.25104166666666927,-0.3984614885051631
1964-03-01,-0.2916666666666643,-0.04698194469254263
1964-04-01,-0.571874999999995,-0.16777402699457827
1964-05-01,-0.5249999999999986,-0.3454496773246634
1964-06-01,-0.11702127659574302,-0.14415199840124387
1964-07-01,-0.783333333333335,-0.13133245392579745
1964-08-01,-0.8906249999999964,-0.41338665018992066
1964-09-01,-0.46250000000000924,-0.5850366905440321
1964-10-01,-0.25729166666666714,-0.2554173457006664
1964-11-01,-0.4864583333333279,-0.4692312546286757
1964-12-01,0.5281249999999993,0.25975885316906705
1965-01-01,0.6031250000000021,0.5052634634689244
1965-02-01,-0.05104166666666998,-0.4073549391364613
1965-03-01,-0.09166666666666501,0.3460009451993353
1965-04-01,-0.6718749999999964,-0.5247233552750903
1965-05-01,-0.07499999999999929,-0.4903490214170207
1965-06-01,-0.21702127659574444,-0.17950434964587864
1965-07-01,0.01666666666666572,-0.012087505809044219
1965-08-01,0.15937500000000426,0.2675047256015621
1965-09-01,0.28749999999999076,0.24831387159848312
1965-10-01,0.49270833333333286,0.09025439105615213
1965-11-01,0.8635416666666735,0.3988972056313433
1965-12-01,0.5281249999999993,-0.28807227373352134
1966-01-01,0.9531250000000036,0.5675457936269148
1966-02-01,0.09895833333333215,0.07306698415683804
1966-03-01,0.05833333333333357,0.3831791667049886
1966-04-01,-0.22187499999999716,-0.4936699710465589
1966-05-01,0.1750000000000007,0.21729789937794702
1966-06-01,-0.11702127659574302,0.01977223103294562
1966-07-01,0.6666666666666643,0.8328628849447628
1966-08-01,-0.040624999999995026,0.16436123553623577
1966-09-01,0.03749999999999076,-0.08385266386971907
1966-10-01,-0.05729166666666785,-0.12233781596730015
1966-11-01,0.5635416666666728,-0.22676924006872362
1966-12-01,1.0781249999999964,1.0773247150962173
1967-01-01,-1.9968749999999993,-1.5560806704247714
1967-02-01,-0.45104166666666856,-0.5210761756372606
1967-03-01,-1.1916666666666664,-0.9352684884847347
1967-04-01,-1.4218749999999964,-0.8811627615255886
1967-05-01,-1.1750000000000007,-0.2667334328678233
1967-06-01,-0.9670212765957444,-0.4482631533192412
1967-07-01,-0.9333333333333336,-0.37178395632052735
1967-08-01,-0.8906249999999964,-0.7283156971938631
1967-09-01,-1.01250000000001,-0.7290962995645809
1967-10-01,-0.9072916666666693,-0.5742543148385053
1967-11-01,-0.9864583333333279,-0.7590569571097046
1967-12-01,-0.4718750000000007,-0.19615718228643125
1968-01-01,-1.7468749999999993,-0.760023134912146
1968-02-01,-0.5010416666666693,-0.3099964435980334
1968-03-01,-1.1416666666666657,-0.836856010074094
1968-04-01,-1.2218749999999972,-1.1392102163385651
1968-05-01,-1.125,-0.9920417398119592
1968-06-01,-0.867021276595743,-1.0980107828850059
1968-07-01,-0.533333333333335,-0.8346529317185847
1968-08-01,-0.34062499999999574,-0.056590790392159473
1968-09-01,-1.01250000000001,-0.14551255684628522
1968-10-01,-0.8072916666666679,-0.560415963376963
1968-11-01,-0.9864583333333279,-0.7726288554792498
1968-12-01,0.22812499999999858,0.31669079110505555
1969-01-01,-0.19687499999999858,-0.05598810238944246
1969-02-01,0.24895833333333073,0.46946473171176656
1969-03-01,-0.5416666666666643,0.2680827988822391
1969-04-01,-0.07187499999999503,-0.11198143991032922
1969-05-01,0.07499999999999929,0.37627826048202134
1969-06-01,0.13297872340425698,-0.25030541116939725
1969-07-01,-0.18333333333333357,-0.6195670386191385
1969-08-01,-0.4906249999999943,-0.3664018957788682
1969-09-01,-0.4125000000000085,-0.22192413819962337
1969-10-01,-0.8572916666666686,-0.5588275004140004
1969-11-01,-1.2364583333333279,-1.305487669634608
1969-12-01,0.2781249999999993,0.5871224136582542
1970-01-01,0.10312500000000213,0.055521250011752954
1970-02-01,0.04895833333333144,0.4988238828408193
1970-03-01,-0.19166666666666643,0.2457501710098921
1970-04-01,0.428125000000005,0.48497032545161217
1970-05-01,-0.125,-0.218416264455967
1970-06-01,0.4829787234042584,0.026472495849442834
1970-07-01,0.01666666666666572,-0.2693018353162834
1970-08-01,-0.24062499999999432,-0.3689023203799296
1970-09-01,-0.6125000000000078,-0.2575198837916895
1970-10-01,0.19270833333333215,0.18257425745072403
1970-11-01,-0.2864583333333286,-0.2645144219143885
1970-12-01,-0.5718750000000021,-0.6541815669700388
1971-01-01,-1.5968749999999972,-1.0594371128622453
1971-02-01,-1.1510416666666679,0.199865767002755
1971-03-01,-0.9916666666666671,-0.5928674713147406
1971-04-01,-0.9718749999999972,-0.7962872728196371
1971-05-01,-0.125,-0.2883213639905234
1971-06-01,-0.617021276595743,-0.4103697902742423
1971-07-01,-0.783333333333335,-0.6233433398503903
1971-08-01,-0.8406249999999957,-0.9731628377786223
1971-09-01,-1.01250000000001,-0.9169282580726263
1971-10-01,-0.8072916666666679,-0.2040271520123365
1971-11-01,-0.4864583333333279,-0.4240020713728208
1971-12-01,-0.8718750000000028,-0.8125830612637306
1972-01-01,-0.09687499999999716,0.48013609589452194
1972-02-01,-0.05104166666666998,0.29937188086611094
1972-03-01,-0.6916666666666664,-0.4762918914592907
1972-04-01,-0.8718749999999957,-0.8714852145896095
1972-05-01,-0.3249999999999993,-0.5776759074621438
1972-06-01,-0.617021276595743,-0.6877632902855613
1972-07-01,0.11666666666666359,0.368174497761055
1972-08-01,0.2593750000000057,0.11545386378409844
1972-09-01,0.3874999999999922,0.3381934817449334
1972-10-01,-0.20729166666666643,-0.17276198923804037
1972-11-01,-0.2864583333333286,0.1915122614336831
1972-12-01,-0.17187500000000355,1.1263725293698492
1973-01-01,0.5031250000000007,0.9181696405950646
1973-02-01,0.7489583333333307,0.7149081985887613
1973-03-01,0.10833333333333428,0.09361453258507252
1973-04-01,0.22812500000000213,0.3791245388788513
1973-05-01,0.4750000000000014,0.06254663456502157
1973-06-01,-0.617021276595743,0.2238903089708883
1973-07-01,-0.18333333333333357,0.3297432224291676
1973-08-01,-0.14062499999999645,-0.4823166248329503
1973-09-01,-0.51250000000001,-0.25382627987715184
1973-10-01,-0.40729166666666927,0.04536211877827462
1973-11-01,-0.4864583333333279,-0.19348736993216334
1973-12-01,-0.4718750000000007,-0.13448255528389425
1974-01-01,-0.7968749999999964,-0.6895595379708355
1974-02-01,-1.05104166666667,-0.9313163088408847
1974-03-01,-0.9916666666666671,-0.5395012491089592
1974-04-01,-0.27187499999999787,-0.21445179607515868
1974-05-01,-0.8249999999999993,-0.327459025922011
1974-06-01,-0.41702127659574373,0.07234692700426798
1974-07-01,-0.5833333333333357,-0.5463638158051123
1974-08-01,-0.040624999999995026,-0.005243088530873907
1974-09-01,-1.01250000000001,-0.44896860896430596
1974-10-01,-0.40729166666666927,-0.3861960317012217
1974-11-01,-0.8864583333333265,-0.5739640404102979
1974-12-01,-1.1718750000000036,-1.0251600162380146
1975-01-01,-1.0968749999999972,-1.384871006990398
1975-02-01,-0.9510416666666686,-0.8287038251047387
1975-03-01,-0.49166666666666714,-0.6114439406533012
1975-04-01,-0.7718749999999979,-0.7611917545531175
1975-05-01,-0.7250000000000014,-0.7274654129148268
1975-06-01,-0.3170212765957423,-0.2880346350029846
1975-07-01,-0.4833333333333343,-0.784749365667436
1975-08-01,-0.540624999999995,-0.5273972226781596
1975-09-01,-0.7125000000000092,-0.8124809150983592
1975-10-01,-0.40729166666666927,-0.5168294072487591
1975-11-01,-0.2864583333333286,-0.25977448718847335
1975-12-01,-0.2718750000000014,0.0634260195744018
1976-01-01,-0.29687499999999645,-0.13174018241448643
1976-02-01,-0.55104166666667,-0.20703880194022567
1976-03-01,-0.2916666666666643,-0.26716029101888467
1976-04-01,-0.7718749999999979,-0.5065579899467132
1976-05-01,-0.8249999999999993,-0.9920374037599835
1976-06-01,-0.9170212765957437,-1.0781218988265242
1976-07-01,-0.3833333333333364,-0.3299638366312983
1976-08-01,-0.14062499999999645,-0.059056496059596675
1976-09-01,-0.11250000000000782,-0.3794894681928877
1976-10-01,-0.8072916666666679,-0.8303477037530027
1976-11-01,-0.9864583333333279,-1.0024463074663743
1976-12-01,-0.8718750000000028,-0.7332103603803461
1977-01-01,-0.09687499999999716,-0.17948518341310177
1977-02-01,-2.7510416666666693,-1.922641644760955
1977-03-01,0.10833333333333428,-0.38280047951404766
1977-04-01,0.6281250000000043,0.24379097479384576
1977-05-01,-0.02499999999999858,-0.09791426158331623
1977-06-01,-0.3170212765957423,-0.055956008598437246
1977-07-01,-0.18333333333333357,0.11574292586390061
1977-08-01,-0.040624999999995026,0.15840509737900937
1977-09-01,0.08749999999999147,-0.306555309645098
1977-10-01,-0.20729166666666643,0.19577119670994153
1977-11-01,-0.0864583333333293,-0.006151975636037366
1977-12-01,-0.5718750000000021,-0.5879743865215952
1978-01-01,0.5031250000000007,0.5112929074946364
1978-02-01,0.5489583333333314,0.22109576813296283
1978-03-01,-1.1916666666666664,-0.3244952641142809
1978-04-01,-0.8718749999999957,-0.855327833544133
1978-05-01,-0.4250000000000007,-0.27179860108845105
1978-06-01,-0.41702127659574373,-0.5996058075240757
1978-07-01,-0.783333333333335,-0.6755718066302863
1978-08-01,0.459375000000005,0.09130561634789236
1978-09-01,-0.51250000000001,-0.41165961022404224
1978-10-01,-0.20729166666666643,-0.3475770853701233
1978-11-01,-0.8864583333333265,-0.8486382453168493
1978-12-01,0.42812499999999787,0.07612476559331899
1979-01-01,0.40312500000000284,0.7382174848364742
1979-02-01,0.04895833333333144,0.4694987785611589
1979-03-01,0.00833333333333286,-0.24663114918608137
1979-04-01,0.22812500000000213,0.05167082441395493
1979-05-01,-0.7250000000000014,-0.7434004059469801
1979-06-01,-0.41702127659574373,-0.5552561101093549
1979-07-01,-0.3833333333333364,-0.2770974018962425
1979-08-01,0.459375000000005,0.515009676236355
1979-09-01,0.1874999999999929,0.02012416511751275
1979-10-01,0.29270833333333357,-0.2852361963080679
1979-11-01,0.11354166666667354,-0.18898044641822104
1979-12-01,-0.5718750000000021,-0.6320955257307808
1980-01-01,1.0031250000000007,0.830586977905361
1980-02-01,0.34895833333333215,0.13543857851962343
1980-03-01,0.00833333333333286,0.430712486166171
1980-04-01,0.8281250000000036,0.43584956383824597
1980-05-01,-0.125,-0.24864429535985227
1980-06-01,0.1829787234042577,0.07028495130129747
1980-07-01,0.01666666666666572,0.036709521779038246
1980-08-01,-0.4406249999999936,-0.39857219295443497
1980-09-01,0.1874999999999929,0.686203850967406
1980-10-01,-0.6072916666666686,-0.6420433660296831
1980-11-01,-0.6864583333333272,-0.8923495493213429
1980-12-01,-1.2718750000000014,-1.012520475029905
1981-01-01,-1.7968749999999964,-0.6767164463633715
1981-02-01,-0.05104166666666998,0.3436631017850939
1981-03-01,-0.49166666666666714,-0.31199742603089825
1981-04-01,0.428125000000005,0.20349289545527455
1981-05-01,-0.5249999999999986,-0.42240410796717937
1981-06-01,-0.21702127659574444,0.15287258912818652
1981-07-01,-0.783333333333335,-0.2769778994292083
1981-08-01,-0.24062499999999432,-0.17329184264006808
1981-09-01,0.1874999999999929,-0.13785067535927548
1981-10-01,0.29270833333333357,0.6978915364912066
1981-11-01,-0.4864583333333279,-0.371106238695949
1981-12-01,0.8281249999999964,0.7307920566712203
1982-01-01,0.10312500000000213,0.06367299088741957
1982-02-01,-0.15104166666666785,-0.47645194018173315
1982-03-01,-0.09166666666666501,-0.7809492262990327
1982-04-01,0.22812500000000213,-0.16802747065681506
1982-05-01,-0.7250000000000014,-0.6512505670635851
1982-06-01,0.1829787234042577,-0.16177364073807837
1982-07-01,-0.18333333333333357,0.41478162231003995
1982-08-01,-0.34062499999999574,-0.28374785267505326
1982-09-01,0.5874999999999915,0.3264306536137495
1982-10-01,-0.00729166666666714,-0.2413991588602052
1982-11-01,-0.6864583333333272,-0.4780686817865401
1982-12-01,-0.5718750000000021,-0.27866767870496384
1983-01-01,-1.2968749999999964,-0.9917513700139815
1983-02-01,0.8489583333333321,0.5926071117147305
1983-03-01,1.5083333333333329,1.5329992808565724
1983-04-01,0.8281250000000036,1.3365362073285392
1983-05-01,0.9750000000000014,0.7551439918662202
1983-06-01,-0.21702127659574444,-0.12663058019488577
1983-07-01,0.216666666666665,0.2612328200431024
1983-08-01,0.2593750000000057,0.6706731967597173
1983-09-01,0.08749999999999147,0.39762564994832833
1983-10-01,0.5927083333333307,0.5440239586025233
1983-11-01,0.4135416666666707,0.702484185928046
1983-12-01,0.6281249999999972,0.895255203707388
1984-01-01,0.40312500000000284,0.04221982766468052
1984-02-01,0.1489583333333293,-0.40560855146434044
1984-03-01,0.00833333333333286,-0.518243673192472
1984-04-01,0.32812500000000355,0.41440426551033344
1984-05-01,0.2749999999999986,-0.14577926671005287
1984-06-01,,-0.1859296019539874
1984-07-01,-0.6833333333333336,-0.37569376704259533
1984-08-01,0.459375000000005,0.4071430976509895
1984-09-01,-0.11250000000000782,-0.058398689056586905
1984-10-01,0.09270833333333073,0.09623444590846514
1984-11-01,0.3135416666666728,0.28735050935735224
1984-12-01,-0.6718750000000036,-0.2612653211421923
1985-01-01,1.0031250000000007,0.9550380835340486
1985-02-01,-0.55104166666667,-0.843014548630431
1985-03-01,-0.591666666666665,0.15489827515148974
1985-04-01,0.22812500000000213,-0.4070155850884843
1985-05-01,0.5749999999999993,0.08813897911931029
1985-06-01,0.08297872340425627,-0.18668938394835705
