,obs_train,ERA5 1961-2009
1985-07-01,-0.4833333333333343,-0.7647403245982152
1985-08-01,-0.14062499999999645,-0.2843482238357145
1985-09-01,-1.2125000000000092,-0.7292492311380419
1985-10-01,-0.9072916666666693,-0.02275012749699329
1985-11-01,0.4135416666666707,0.2962030213520292
1985-12-01,-1.1718750000000036,-1.1521979863403462
1986-01-01,0.0031250000000007105,0.05787748706746848
1986-02-01,0.6489583333333293,0.4323985117682034
1986-03-01,-0.6916666666666664,-0.1949503341622743
1986-04-01,-0.37187499999999574,-0.6316523789849238
1986-05-01,-0.4250000000000007,-0.04641713350337412
1986-06-01,-0.617021276595743,-0.05779862872456093
1986-07-01,-0.5833333333333357,-0.10104894047452412
1986-08-01,-0.14062499999999645,-0.06569735976792074
1986-09-01,-0.3125000000000071,-0.24839799113727207
1986-10-01,-0.5072916666666671,-0.4374442116906994
1986-11-01,-0.6864583333333272,-0.6064696194792547
1986-12-01,-1.3718750000000028,-0.7607495770047561
1987-01-01,1.1031250000000021,1.0634370832709465
1987-02-01,0.6489583333333293,0.646439927622708
1987-03-01,-0.19166666666666643,-0.2253052458360239
1987-04-01,1.6281250000000043,1.790380278657532
1987-05-01,0.6750000000000007,0.8723839402783784
1987-06-01,0.7829787234042556,0.7058129648760776
1987-07-01,0.716666666666665,0.9400173801457501
1987-08-01,0.459375000000005,0.431167741605122
1987-09-01,0.6874999999999929,0.6843048625211638
1987-10-01,0.19270833333333215,0.37399789825905655
1987-11-01,1.0135416666666721,1.0575088241773778
1987-12-01,0.12812499999999716,0.36186308382951443
1988-01-01,0.10312500000000213,-0.320297656082051
1988-02-01,0.94895833333333,0.3806981931342323
1988-03-01,0.7083333333333357,0.5667702682460731
1988-04-01,0.928125000000005,-0.03562496107977259
1988-05-01,1.4750000000000014,0.8910536686047084
1988-06-01,-0.017021276595741597,-0.2462341133229003
1988-07-01,-0.3833333333333364,0.08591554207989821
1988-08-01,-0.34062499999999574,-0.1871229094301095
1988-09-01,-0.21250000000000924,-0.14106196647463248
1988-10-01,0.29270833333333357,0.5620434804253369
1988-11-01,0.3135416666666728,0.37044325931566385
1988-12-01,-0.8718750000000028,-0.6553636924420005
1989-01-01,-1.2968749999999964,-0.9494511837630522
1989-02-01,-1.1510416666666679,-0.6526501597308756
1989-03-01,-0.19166666666666643,-0.31374511283427303
1989-04-01,0.6281250000000043,0.45144692684803495
1989-05-01,1.2749999999999986,1.1673796618922525
1989-06-01,0.382978723404257,-0.22482115749531367
1989-07-01,-0.0833333333333357,-0.21770867594802162
1989-08-01,-0.040624999999995026,-0.33898096482853274
1989-09-01,-0.3125000000000071,0.02691506163943863
1989-10-01,-0.30729166666666785,-0.08545157214924398
1989-11-01,0.5135416666666721,0.5836086362552926
1989-12-01,-0.17187500000000355,0.10356741698782107
1990-01-01,0.8031250000000014,-0.02206890791106947
1990-02-01,-0.25104166666666927,-0.4014630329249607
1990-03-01,1.2083333333333357,1.1923903910960827
1990-04-01,0.028125000000002842,0.264375937884417
1990-05-01,-0.625,0.06540696983628952
1990-06-01,0.382978723404257,0.48213345443649097
1990-07-01,-0.3833333333333364,-0.0418831498289875
1990-08-01,0.2593750000000057,0.4000423157928083
1990-09-01,-0.012500000000009948,0.16100039508436875
1990-10-01,-0.10729166666666856,0.8726117393328456
1990-11-01,0.2135416666666714,0.3418182096619335
1990-12-01,0.22812499999999858,0.4479746281161447
1991-01-01,0.3031250000000014,0.711163185622695
1991-02-01,0.1489583333333293,0.48756251653940214
1991-03-01,-0.3916666666666657,-0.17572496026996604
1991-04-01,-1.2718749999999979,-0.5856568515368237
1991-05-01,-0.9250000000000007,0.12492510452009625
1991-06-01,0.4829787234042584,0.2978220243092821
1991-07-01,-0.18333333333333357,-0.17338913360517155
1991-08-01,-0.14062499999999645,0.23090704989328698
1991-09-01,0.48749999999999005,0.6977206393186073
1991-10-01,-0.30729166666666785,-0.5501760494325012
1991-11-01,-0.0864583333333293,-0.01247319952579412
1991-12-01,-0.5718750000000021,-0.21594773653469673
1992-01-01,-0.8968749999999979,-0.6888066937250827
1992-02-01,0.04895833333333144,0.31201875774452364
1992-03-01,0.8083333333333336,0.737208039296686
1992-04-01,0.428125000000005,0.45936032782759
1992-05-01,-0.125,-0.21579492245047144
1992-06-01,-0.21702127659574444,-0.0259198246339849
1992-07-01,-0.3833333333333364,-0.19414864695250206
1992-08-01,-0.34062499999999574,-0.08027934660985508
1992-09-01,-0.6125000000000078,-0.3941859099332255
1992-10-01,0.39270833333333144,0.36639261301978004
1992-11-01,-0.5864583333333293,-0.879425765387835
1992-12-01,0.12812499999999716,-0.32321617276812703
1993-01-01,-0.4968749999999993,-0.704094266543692
1993-02-01,0.1489583333333293,0.25309928053291214
1993-03-01,-0.7916666666666643,-0.40419766443083077
1993-04-01,0.32812500000000355,-0.08977596230376633
1993-05-01,0.4750000000000014,0.6926493968812673
1993-06-01,0.5829787234042563,0.7557082416063776
1993-07-01,0.01666666666666572,0.28414179737420797
1993-08-01,0.2593750000000057,0.456970907499429
1993-09-01,-0.3125000000000071,-0.11190965696617466
1993-10-01,0.6927083333333321,0.5790427508870708
1993-11-01,1.0135416666666721,0.8451548150655639
1993-12-01,0.12812499999999716,0.32831136016459034
1994-01-01,0.20312500000000355,0.2680068673232187
1994-02-01,0.34895833333333215,0.348426933925344
1994-03-01,0.908333333333335,0.3655229742714072
1994-04-01,0.428125000000005,0.4842495863757876
1994-05-01,0.2749999999999986,0.2730349258312536
1994-06-01,-0.11702127659574302,-0.020315675088557167
1994-07-01,0.11666666666666359,0.10314271996553276
1994-08-01,0.2593750000000057,-0.07803835423550881
1994-09-01,0.08749999999999147,0.008332880500969642
1994-10-01,-0.5072916666666671,-0.5628525409412515
1994-11-01,-0.4864583333333279,-0.08123671605455979
1994-12-01,-1.1718750000000036,-0.7898353532927525
1995-01-01,-0.6968749999999986,-0.39338527613848534
1995-02-01,-0.05104166666666998,-0.21789363261787514
1995-03-01,0.6083333333333343,0.34551147101618834
1995-04-01,-0.17187499999999645,0.12060337924534664
1995-05-01,-0.22500000000000142,0.30466795467008917
1995-06-01,0.4829787234042584,0.49898893441090525
1995-07-01,0.31666666666666643,0.6969877688391022
1995-08-01,0.15937500000000426,0.37152563712126824
1995-09-01,0.3874999999999922,0.21858042151610552
1995-10-01,0.19270833333333215,-0.10978767116253302
1995-11-01,-0.0864583333333293,0.048599201411622495
1995-12-01,0.42812499999999787,0.8973549456161751
1996-01-01,0.9031250000000028,1.225200095984833
1996-02-01,0.7489583333333307,0.8695207796865945
1996-03-01,0.7083333333333357,0.8475922231992263
1996-04-01,0.028125000000002842,-0.05663443381013966
1996-05-01,0.375,0.44576045125391145
1996-06-01,-0.017021276595741597,0.26108357760938666
1996-07-01,0.31666666666666643,0.4065611636138606
1996-08-01,0.059375000000006395,0.0959266720204574
1996-09-01,0.28749999999999076,0.08639742850145588
1996-10-01,-0.00729166666666714,0.047758285535201395
1996-11-01,-0.0864583333333293,0.0995411516850539
1996-12-01,1.0281249999999993,-0.2673336593313374
1997-01-01,1.7031250000000036,1.8938523010494799
1997-02-01,-0.7510416666666693,-0.6569232098482449
1997-03-01,-0.09166666666666501,-0.6169174827728563
1997-04-01,-0.37187499999999574,-0.5382422499038619
1997-05-01,0.1750000000000007,-0.4354967509930892
1997-06-01,0.1829787234042577,-0.04706985496679034
1997-07-01,3.4166666666666643,0.9621539963953403
1997-08-01,0.35937500000000355,0.6506446064943252
1997-09-01,1.0874999999999915,0.7705755561882914
1997-10-01,1.0927083333333307,0.32508695271314675
1997-11-01,0.9135416666666707,0.7210105626305672
1997-12-01,1.0281249999999993,0.7731550352576726
1998-01-01,0.5031250000000007,0.975064125063303
1998-02-01,0.94895833333333,1.4439806495296796
1998-03-01,2.008333333333333,1.8332814724962914
1998-04-01,1.6281250000000043,1.5084745733388982
1998-05-01,1.0749999999999993,0.9811386086740823
1998-06-01,0.382978723404257,0.893183345975759
1998-07-01,0.31666666666666643,0.5781018447193036
1998-08-01,0.2593750000000057,0.40891418250298933
1998-09-01,0.6874999999999929,0.23947456934757522
1998-10-01,0.6927083333333321,0.3287956287321316
1998-11-01,1.3135416666666728,1.030527912132476
1998-12-01,1.2281249999999986,0.5399537788340036
1999-01-01,1.5031250000000007,1.1123598537576833
1999-02-01,-0.45104166666666856,-0.277415996856278
1999-03-01,0.5083333333333329,0.6107192883891268
1999-04-01,0.028125000000002842,0.09567584001765711
1999-05-01,0.875,-0.09421935818576849
1999-06-01,1.382978723404257,0.9149577905146855
1999-07-01,0.216666666666665,-0.3000749784430706
1999-08-01,0.35937500000000355,-0.15412638148272212
1999-09-01,0.28749999999999076,-0.07397178727621562
1999-10-01,-0.40729166666666927,-0.6741665571459394
1999-11-01,0.7135416666666714,0.4311072687131334
1999-12-01,0.22812499999999858,0.11557023703132402
2000-01-01,1.3031250000000014,1.578244529230536
2000-02-01,-1.05104166666667,-1.1167512366956918
2000-03-01,0.00833333333333286,-0.5252692526857365
2000-04-01,0.028125000000002842,0.1468771581297434
2000-05-01,0.6750000000000007,0.47101784878852987
2000-06-01,0.28297872340425556,-0.2587300497084724
2000-07-01,0.01666666666666572,0.19932786820736353
2000-08-01,-0.14062499999999645,0.09622231522858143
2000-09-01,0.28749999999999076,0.28620201265640105
2000-10-01,0.5927083333333307,0.1250173880946432
2000-11-01,1.2135416666666714,0.6829623413516415
2000-12-01,0.02812499999999929,0.4275733507499972
2001-01-01,0.45312500000000355,0.6818246462486017
2001-02-01,0.04895833333333144,-0.2272389814742511
2001-03-01,1.1083333333333343,1.2702701955456241
2001-04-01,0.5281250000000028,0.3923208754377094
2001-05-01,1.0749999999999993,0.6253063274525812
2001-06-01,0.4829787234042584,-0.09857670639761024
2001-07-01,0.466666666666665,0.24746698096504843
2001-08-01,0.10937500000000355,0.2958643984655995
2001-09-01,-0.012500000000009948,-0.1683852773392585
2001-10-01,1.1927083333333321,1.041869199529216
2001-11-01,1.3135416666666728,0.7994840169935116
2001-12-01,1.8281249999999964,1.02636442252224
2002-01-01,0.6031250000000021,-0.1400336815487107
2002-02-01,0.5489583333333314,-0.0327848219596682
2002-03-01,0.7083333333333357,0.9017291305338815
2002-04-01,0.028125000000002842,0.5006481228643289
2002-05-01,-0.02499999999999858,0.7129402661545532
2002-06-01,0.1829787234042577,0.5421236231117545
2002-07-01,0.8166666666666664,0.9209037138735623
2002-08-01,0.35937500000000355,0.17361543559469167
2002-09-01,0.5874999999999915,0.5364812113749038
2002-10-01,0.49270833333333286,0.3096554416264356
2002-11-01,0.8135416666666728,0.48051736592244015
2002-12-01,0.12812499999999716,0.6156989501094965
2003-01-01,0.8531250000000021,1.0635565928427542
2003-02-01,1.1489583333333293,0.8594034221095721
2003-03-01,1.0583333333333336,0.5946188765647271
2003-04-01,-0.17187499999999645,-0.08803918725527576
2003-05-01,1.1750000000000007,0.9117052270140684
2003-06-01,0.1829787234042577,-0.3203316531843448
2003-07-01,0.716666666666665,0.23081152854559245
2003-08-01,0.5093750000000057,0.2092937311052691
2003-09-01,0.5874999999999915,0.35602675420416746
2003-10-01,0.5427083333333336,0.6103648820561722
2003-11-01,0.013541666666672114,0.3628307042942737
2003-12-01,-0.2218750000000007,0.28942181589069643
2004-01-01,0.15312500000000284,0.5499922279921425
2004-02-01,-0.05104166666666998,0.19593584250726853
2004-03-01,0.3583333333333343,0.34555389802242326
2004-04-01,0.17812500000000497,-0.42310491740520567
2004-05-01,-0.3249999999999993,-0.28537390260859535
2004-06-01,-0.06702127659574231,0.27155919161071423
2004-07-01,-0.03333333333333499,-0.35703484941486613
2004-08-01,0.3093750000000064,0.025768355314872815
2004-09-01,0.3374999999999915,0.4098025816829786
2004-10-01,0.6927083333333321,0.8656221723824686
2004-11-01,0.36354166666667354,0.061285515192016804
2004-12-01,1.3781249999999972,1.5520592150862211
2005-01-01,-0.7468749999999993,-0.2673827590294407
2005-02-01,1.2489583333333307,1.3961042085210962
2005-03-01,0.3583333333333343,0.501674094370204
2005-04-01,0.37812500000000426,0.6758847362845679
2005-05-01,0.02499999999999858,0.009661729483472381
2005-06-01,0.28297872340425556,0.5178241478845345
2005-07-01,0.2666666666666657,0.17913347534758522
2005-08-01,0.10937500000000355,0.28794295000338815
2005-09-01,0.48749999999999005,0.6076194508218187
2005-10-01,0.39270833333333144,0.6838937012340502
2005-11-01,0.4135416666666707,0.789895851263573
2005-12-01,0.6281249999999972,0.6196282287569148
2006-01-01,1.4031250000000028,1.4389239456470757
2006-02-01,0.5989583333333321,0.9102774872798247
2006-03-01,-0.14166666666666572,0.29628207268576817
2006-04-01,1.428125000000005,1.2041176844399994
2006-05-01,0.4750000000000014,-0.13187700453690537
2006-06-01,1.1829787234042577,0.5295742036787814
2006-07-01,0.966666666666665,0.7287381822337557
2006-08-01,0.5093750000000057,0.5117375201900893
2006-09-01,0.28749999999999076,0.14538008759142806
2006-10-01,0.8427083333333307,0.22627193920931304
2006-11-01,-0.23645833333332789,0.0622041821794454
2006-12-01,-0.2218750000000007,0.3522118679226242
2007-01-01,-0.34687499999999716,-0.4130867849865854
2007-02-01,0.94895833333333,0.7224236712405743
2007-03-01,0.408333333333335,0.4870649135128326
2007-04-01,-0.321874999999995,-0.15745287130667235
2007-05-01,-0.3249999999999993,0.37749731647620827
2007-06-01,0.33297872340425627,0.36627646238928196
2007-07-01,0.6166666666666636,0.5777548256232397
2007-08-01,0.2593750000000057,0.07907207845358405
2007-09-01,0.3874999999999922,-0.004291385138208481
2007-10-01,0.09270833333333073,0.5850283949771105
2007-11-01,0.4135416666666707,0.4534361876871266
2007-12-01,0.22812499999999858,0.3254081139873863
2008-01-01,-1.0968749999999972,-1.290470138442038
2008-02-01,-0.15104166666666785,0.01223490603842542
2008-03-01,0.30833333333333357,0.42518402790834425
2008-04-01,0.32812500000000355,0.24504142429559245
2008-05-01,-0.22500000000000142,-0.15858147072307688
2008-06-01,0.33297872340425627,0.62207613679587
2008-07-01,-0.0833333333333357,-0.1314098073138566
2008-08-01,0.10937500000000355,0.22528024051961765
2008-09-01,0.5374999999999908,0.3407476372748212
2008-10-01,0.39270833333333144,0.294261824636812
2008-11-01,0.4635416666666714,0.7939452303491961
2008-12-01,0.6281249999999972,0.6624858787791204
2009-01-01,-0.39687499999999787,-0.4521069873321886
2009-02-01,0.6489583333333293,0.6961652138308261
2009-03-01,0.2083333333333357,-0.4679116182050627
2009-04-01,-0.9718749999999972,-0.004930368476795677
2009-05-01,0.625,0.4723529863754136
2009-06-01,0.5829787234042563,0.3518760247802662
2009-07-01,0.1666666666666643,0.42175406855144976
2009-08-01,0.459375000000005,0.35751332974859856
2009-09-01,0.7874999999999908,0.7840482731884642
2009-10-01,0.49270833333333286,0.4883402627111048
2009-11-01,-0.13645833333332646,-0.2560322727126612
2009-12-01,0.9281249999999979,0.9951674400602966
