,obs,obs_full,obs_train,obs_test,ERA5 1979-2012
1979-01-01,,,,,-2.5443218834410755
1979-02-01,,,,,-1.5379685720851417
1979-03-01,,,,,-0.5813338724209774
1979-04-01,,,,,0.0071019986242110145
1979-05-01,,,,,-0.9974400386925723
1979-06-01,,,,,-0.7921597891988824
1979-07-01,,,,,-0.019328796192521813
1979-08-01,,,,,-1.528187366370212
1979-09-01,,,,,-0.8832548087324795
1979-10-01,,,,,-0.7009591279709445
1979-11-01,,,,,2.482111024644236
1979-12-01,,,,,2.366388588741376
1980-01-01,,,,,-3.0642692258196687
1980-02-01,,,,,1.725601556251465
1980-03-01,,,,,-2.549738593437287
1980-04-01,,,,,3.724832520601996
1980-05-01,,,,,-1.594599015306653
1980-06-01,,,,,0.30157237145686333
1980-07-01,,,,,-0.6526597150624592
1980-08-01,,,,,1.9136626073460263
1980-09-01,,,,,0.7667933284400906
1980-10-01,,,,,-0.6410023406572453
1980-11-01,,,,,0.7297246541600405
1980-12-01,,,,,2.8746483277003985
1981-01-01,,,,,3.059344416432164
1981-02-01,,,,,-1.3378965151080515
1981-03-01,-7.35,0.29119047619047844,0.29119047619047844,,0.2408259598082726
1981-04-01,-10.02,-2.5007142857142854,-2.5007142857142854,,0.025373982519724003
1981-05-01,-5.38,0.034523809523809845,0.034523809523809845,,-0.001182475177172626
1981-06-01,-6.65,-1.626904761904763,-1.626904761904763,,0.6188273586852865
1981-07-01,-5.21,-0.4880487804878042,-0.4880487804878042,,0.4753407633469632
1981-08-01,-5.64,-0.291249999999998,-0.291249999999998,,-0.4898499959806134
1981-09-01,-7.1,-0.8635714285714293,-0.8635714285714293,,0.74964635836706
1981-10-01,-9.03,-1.8724390243902427,-1.8724390243902427,,-0.45825606600593394
1981-11-01,-8.04,0.47690476190476083,0.47690476190476083,,-0.8819044479140142
1981-12-01,-13.29,-3.8927906976744158,-3.8927906976744158,,-4.8184321116604245
1982-01-01,-9.57,-1.1205000000000016,-1.1205000000000016,,1.0142850915676518
1982-02-01,-5.85,3.597999999999999,3.597999999999999,,0.24396166497591543
1982-03-01,-9.54,-1.898809523809521,-1.898809523809521,,0.1806042995533833
1982-04-01,-7.59,-0.07071428571428573,-0.07071428571428573,,0.31376100149392594
1982-05-01,-3.95,1.4645238095238096,1.4645238095238096,,1.2378553868756934
1982-06-01,-1.5,3.5230952380952374,3.5230952380952374,,-0.24498783987440576
1982-07-01,-4.87,-0.14804878048780434,-0.14804878048780434,,-0.9783298779095725
1982-08-01,-5.52,-0.1712499999999979,-0.1712499999999979,,0.12691453883168913
1982-09-01,-4.14,2.0964285714285706,2.0964285714285706,,1.2876001417889689
1982-10-01,-11.22,-4.062439024390244,-4.062439024390244,,-2.284400786311146
1982-11-01,-10.57,-2.0530952380952403,-2.0530952380952403,,-0.6163223177360674
1982-12-01,-12.56,-3.162790697674417,-3.162790697674417,,-0.615609423427203
1983-01-01,-6.69,1.7594999999999983,1.7594999999999983,,2.252433510637944
1983-02-01,-11.64,-2.192000000000002,-2.192000000000002,,-0.07199458390102753
1983-03-01,-9.02,-1.3788095238095215,-1.3788095238095215,,-1.0236550686432406
1983-04-01,-7.65,-0.13071428571428623,-0.13071428571428623,,-1.1039143916479959
1983-05-01,-4.7,0.7145238095238096,0.7145238095238096,,-2.7712100341571113
1983-06-01,-6.78,-1.7569047619047629,-1.7569047619047629,,-1.7033768480714087
1983-07-01,-4.19,0.5319512195121954,0.5319512195121954,,-1.2355872236726708
1983-08-01,-6.72,-1.371249999999998,-1.371249999999998,,-0.1579495952396971
1983-09-01,-3.54,2.6964285714285703,2.6964285714285703,,-0.8780296997093261
1983-10-01,-3.88,3.277560975609757,3.277560975609757,,0.8147807858736581
1983-11-01,-6.48,2.0369047619047596,2.0369047619047596,,-0.39075712843948185
1983-12-01,-7.58,1.8172093023255833,1.8172093023255833,,-0.4834945139470811
1984-01-01,-8.74,-0.29050000000000153,-0.29050000000000153,,-1.6488571991023986
1984-02-01,-9.3,0.1479999999999979,0.1479999999999979,,-0.3680189032802911
1984-03-01,-12.5,-4.858809523809522,-4.858809523809522,,-2.972972696233843
1984-04-01,-11.62,-4.100714285714285,-4.100714285714285,,-1.3160828209582935
1984-05-01,-8.59,-3.17547619047619,-3.17547619047619,,-3.534164020869117
1984-06-01,-5.35,-0.32690476190476225,-0.32690476190476225,,1.4020779291473988
1984-07-01,-5.51,-0.788048780487804,-0.788048780487804,,0.24493065825984284
1984-08-01,-6.51,-1.1612499999999981,-1.1612499999999981,,0.43918136786418815
1984-09-01,-7.78,-1.54357142857143,-1.54357142857143,,-0.6750856430586193
1984-10-01,-8.71,-1.5524390243902442,-1.5524390243902442,,0.566082792745387
1984-11-01,-8.92,-0.40309523809523995,-0.40309523809523995,,-2.4219907944574683
1984-12-01,-11.31,-1.9127906976744171,-1.9127906976744171,,0.9628762965407219
1985-01-01,-12.21,-3.760500000000002,-3.760500000000002,,-4.374864327786394
1985-02-01,-10.91,-1.4620000000000015,-1.4620000000000015,,-0.37595398542573333
1985-03-01,-11.14,-3.4988095238095225,-3.4988095238095225,,-2.0438112424855643
1985-04-01,-7.54,-0.020714285714285907,-0.020714285714285907,,0.822676961350577
1985-05-01,-6.62,-1.2054761904761904,-1.2054761904761904,,-1.0056983053472153
1985-06-01,-8.24,-3.216904761904763,-3.216904761904763,,-0.8797951921568593
1985-07-01,-5.18,-0.45804878048780395,-0.45804878048780395,,0.7130832303975304
1985-08-01,-4.87,0.47875000000000156,0.47875000000000156,,0.30896622582934674
1985-09-01,-4.62,1.6164285714285702,1.6164285714285702,,0.8225350646784279
1985-10-01,-2.78,4.377560975609757,4.377560975609757,,1.5356560617245907
1985-11-01,-9.87,-1.3530952380952392,-1.3530952380952392,,-3.2188723074572576
1985-12-01,-8.62,0.7772093023255842,0.7772093023255842,,1.9356055510875225
1986-01-01,-8.4,0.04949999999999832,0.04949999999999832,,-2.207784348290492
1986-02-01,-21.19,-11.742000000000003,-11.742000000000003,,-7.400310614774465
1986-03-01,-7.32,0.3211904761904778,0.3211904761904778,,-0.3076330459614266
1986-04-01,-9.18,-1.6607142857142856,-1.6607142857142856,,-2.301604034560651
1986-05-01,-5.79,-0.3754761904761903,-0.3754761904761903,,0.34580073792946886
1986-06-01,-5.52,-0.4969047619047622,-0.4969047619047622,,0.18608364953212064
1986-07-01,-6.45,-1.7280487804878044,-1.7280487804878044,,-1.244671282197665
1986-08-01,-5.07,0.2787500000000014,0.2787500000000014,,0.19976408397526557
1986-09-01,-7.64,-1.4035714285714294,-1.4035714285714294,,-0.5487750246864737
1986-10-01,-6.62,0.5375609756097566,0.5375609756097566,,0.40499212533143825
1986-11-01,-6.39,2.1269047619047603,2.1269047619047603,,1.925010356388705
1986-12-01,-8.51,0.8872093023255836,0.8872093023255836,,1.045069938514517
1987-01-01,-6.63,1.8194999999999988,1.8194999999999988,,-1.8247875333484882
1987-02-01,-10.04,-0.5920000000000005,-0.5920000000000005,,-1.9034478402628907
1987-03-01,-8.37,-0.7288095238095211,-0.7288095238095211,,-1.119530322105018
1987-04-01,-8.72,-1.2007142857142865,-1.2007142857142865,,-0.5342921198368277
1987-05-01,-7.33,-1.9154761904761903,-1.9154761904761903,,-1.563541799526821
1987-06-01,-6.56,-1.5369047619047622,-1.5369047619047622,,-0.8505875210538786
1987-07-01,-3.59,1.131951219512196,1.131951219512196,,0.12281567484466793
1987-08-01,-5.68,-0.33124999999999805,-0.33124999999999805,,0.8562246597174245
1987-09-01,-5.25,0.9864285714285703,0.9864285714285703,,2.2833776535551826
1987-10-01,-8.82,-1.6624390243902436,-1.6624390243902436,,-0.9872602807412573
1987-11-01,-9.77,-1.2530952380952396,-1.2530952380952396,,2.8901731370918458
1987-12-01,-6.22,3.1772093023255836,3.1772093023255836,,0.37974831298654055
1988-01-01,-9.71,-1.2605000000000022,-1.2605000000000022,,-0.8077511672700733
1988-02-01,-9.59,-0.14200000000000124,-0.14200000000000124,,-0.7469027399939993
1988-03-01,-9.91,-2.268809523809522,-2.268809523809522,,0.2679120613139251
1988-04-01,-7.92,-0.4007142857142858,-0.4007142857142858,,0.15735065639190993
1988-05-01,-7.15,-1.7354761904761906,-1.7354761904761906,,-1.3880336754620175
1988-06-01,-6.55,-1.5269047619047624,-1.5269047619047624,,-1.0135626318476452
1988-07-01,-5.46,-0.7380487804878042,-0.7380487804878042,,0.5030942365762493
1988-08-01,-4.36,0.9887500000000014,0.9887500000000014,,1.4977471157935054
1988-09-01,-6.66,-0.4235714285714298,-0.4235714285714298,,1.1170472288072895
1988-10-01,-5.26,1.897560975609757,1.897560975609757,,0.31986849668251394
1988-11-01,-8.58,-0.06309523809524009,-0.06309523809524009,,0.4583211919871012
1988-12-01,-7.9,1.497209302325583,1.497209302325583,,1.2032434542879504
1989-01-01,-8.0,0.4494999999999987,0.4494999999999987,,2.9572929354015254
1989-02-01,-6.55,2.897999999999999,2.897999999999999,,0.47729121140615904
1989-03-01,-6.31,1.3311904761904785,1.3311904761904785,,1.5785495146774298
1989-04-01,-9.63,-2.1107142857142867,-2.1107142857142867,,-2.307137848270664
1989-05-01,-3.86,1.5545238095238099,1.5545238095238099,,-0.19407808167744112
1989-06-01,-3.96,1.0630952380952374,1.0630952380952374,,-2.445419819364393
1989-07-01,-3.81,0.9119512195121957,0.9119512195121957,,-0.43712964562443524
1989-08-01,-5.76,-0.4112499999999981,-0.4112499999999981,,-0.43677969163063
1989-09-01,-4.41,1.8264285714285702,1.8264285714285702,,-0.4629176720319724
1989-10-01,-7.76,-0.6024390243902431,-0.6024390243902431,,1.1741354759104587
1989-11-01,-6.35,2.1669047619047603,2.1669047619047603,,1.239743884127225
1989-12-01,-10.27,-0.8727906976744162,-0.8727906976744162,,0.5358181890510846
1990-01-01,-6.46,1.9894999999999987,1.9894999999999987,,1.783221492467797
1990-02-01,-8.01,1.4379999999999988,1.4379999999999988,,1.7540318662662915
1990-03-01,-7.4,0.24119047619047773,0.24119047619047773,,1.881538636076964
1990-04-01,-7.21,0.30928571428571416,0.30928571428571416,,0.4555610908118265
1990-05-01,-4.2,1.2145238095238096,1.2145238095238096,,1.320416528293865
1990-06-01,-4.67,0.35309523809523746,0.35309523809523746,,-1.019752363939182
1990-07-01,-3.29,1.4319512195121957,1.4319512195121957,,1.7965842215493697
1990-08-01,-6.12,-0.7712499999999984,-0.7712499999999984,,-2.1651387409032288
1990-09-01,-2.9,3.3364285714285704,3.3364285714285704,,1.2139693904547033
1990-10-01,-12.13,-4.972439024390244,-4.972439024390244,,-1.6586753733434212
1990-11-01,-7.38,1.13690476190476,1.13690476190476,,0.04555849520075095
1990-12-01,-10.6,-1.2027906976744163,-1.2027906976744163,,-1.96231644754921
1991-01-01,-7.96,0.4894999999999987,0.4894999999999987,,1.569020965694301
1991-02-01,-11.99,-2.5420000000000016,-2.5420000000000016,,-2.890383682821487
1991-03-01,-7.55,0.09119047619047826,0.09119047619047826,,-1.614454606155388
1991-04-01,-9.69,-2.1707142857142854,-2.1707142857142854,,-1.1042205735944965
1991-05-01,-5.12,0.29452380952380963,0.29452380952380963,,1.443149962326682
1991-06-01,-2.91,2.1130952380952372,2.1130952380952372,,0.05861808820790382
1991-07-01,-5.98,-1.2580487804878047,-1.2580487804878047,,-0.48235224134228394
1991-08-01,-3.59,1.7587500000000018,1.7587500000000018,,0.68247541570581
1991-09-01,-6.48,-0.2435714285714301,-0.2435714285714301,,-0.45640308471482915
1991-10-01,-5.79,1.3675609756097566,1.3675609756097566,,0.5627622257447907
1991-11-01,-9.34,-0.8230952380952399,-0.8230952380952399,,-1.0779854913635534
1991-12-01,-6.5,2.8972093023255834,2.8972093023255834,,3.7561893106884834
1992-01-01,-7.12,1.3294999999999986,1.3294999999999986,,1.4908714645120944
1992-02-01,-7.99,1.4579999999999984,1.4579999999999984,,1.6347025304894127
1992-03-01,-6.9,0.7411904761904777,0.7411904761904777,,1.1721440986923306
1992-04-01,-4.91,2.609285714285714,2.609285714285714,,0.8349865251044676
1992-05-01,-9.52,-4.10547619047619,-4.10547619047619,,0.29796981336522654
1992-06-01,-4.33,0.6930952380952373,0.6930952380952373,,0.5137591789668173
1992-07-01,-3.13,1.5919512195121959,1.5919512195121959,,-0.30222388363596353
1992-08-01,-6.29,-0.9412499999999984,-0.9412499999999984,,0.16657217177427308
1992-09-01,-4.87,1.3664285714285702,1.3664285714285702,,0.9153024331498983
1992-10-01,-8.73,-1.5724390243902437,-1.5724390243902437,,-1.3509540552188537
1992-11-01,-7.91,0.6069047619047598,0.6069047619047598,,1.978839250670299
1992-12-01,-9.99,-0.5927906976744168,-0.5927906976744168,,0.0072731277852625675
1993-01-01,-6.16,2.2894999999999985,2.2894999999999985,,3.035933578806979
1993-02-01,-6.15,3.2979999999999983,3.2979999999999983,,4.373711803223512
1993-03-01,-1.99,5.651190476190478,5.651190476190478,,3.323301334631777
1993-04-01,-6.61,0.9092857142857138,0.9092857142857138,,-0.9241434391507063
1993-05-01,-5.15,0.2645238095238094,0.2645238095238094,,-1.4285549879122375
1993-06-01,-3.95,1.0730952380952372,1.0730952380952372,,0.4716788952385359
1993-07-01,-2.46,2.261951219512196,2.261951219512196,,0.9224363369311522
1993-08-01,-2.95,2.3987500000000015,2.3987500000000015,,0.943520728019761
1993-09-01,-9.0,-2.7635714285714297,-2.7635714285714297,,-1.2890508088956527
1993-10-01,-8.45,-1.2924390243902426,-1.2924390243902426,,-2.0150138602643026
1993-11-01,-9.63,-1.1130952380952408,-1.1130952380952408,,-0.4153416376921445
1993-12-01,-10.91,-1.5127906976744168,-1.5127906976744168,,1.2835476971503108
1994-01-01,-7.23,1.2194999999999983,1.2194999999999983,,1.8670739294023817
1994-02-01,-9.97,-0.522000000000002,-0.522000000000002,,-1.4042217333169078
1994-03-01,-5.37,2.271190476190478,2.271190476190478,,1.34738527406688
1994-04-01,-7.25,0.26928571428571413,0.26928571428571413,,-1.2614114217710033
1994-05-01,-4.8,0.6145238095238099,0.6145238095238099,,1.0284057498073
1994-06-01,-2.43,2.5930952380952372,2.5930952380952372,,1.0523014960339334
1994-07-01,-4.23,0.49195121951219534,0.49195121951219534,,0.5581693953540775
1994-08-01,-1.91,3.4387500000000015,3.4387500000000015,,1.7900264315221017
1994-09-01,-5.17,1.0664285714285704,1.0664285714285704,,-0.6547634570916973
1994-10-01,-6.46,0.6975609756097567,0.6975609756097567,,-0.9545428007690656
1994-11-01,-8.82,-0.3030952380952403,-0.3030952380952403,,0.37867498765728025
1994-12-01,-6.93,2.4672093023255837,2.4672093023255837,,1.1688141914773538
1995-01-01,-9.77,-1.320500000000001,-1.320500000000001,,-0.032807714105082986
1995-02-01,-7.75,1.6979999999999986,1.6979999999999986,,2.016459494702072
1995-03-01,-6.87,0.771190476190478,0.771190476190478,,-0.7685919502767969
1995-04-01,-7.64,-0.12071428571428555,-0.12071428571428555,,0.10512284313097775
1995-05-01,-6.89,-1.47547619047619,-1.47547619047619,,-0.003949154702842406
1995-06-01,-6.76,-1.7369047619047624,-1.7369047619047624,,0.17607020668435036
1995-07-01,-6.85,-2.128048780487804,-2.128048780487804,,-0.2779897609859713
1995-08-01,-2.61,2.738750000000002,2.738750000000002,,-0.6180526289694374
1995-09-01,-4.95,1.2864285714285701,1.2864285714285701,,-0.9164005604861639
1995-10-01,-4.25,2.9075609756097567,2.9075609756097567,,1.277044587489374
1995-11-01,-10.27,-1.7530952380952396,-1.7530952380952396,,-0.25374228009791755
1995-12-01,-12.17,-2.7727906976744165,-2.7727906976744165,,-2.0049231597706343
1996-01-01,-10.77,-2.320500000000001,-2.320500000000001,,-4.321524631906968
1996-02-01,-14.24,-4.792000000000002,-4.792000000000002,,-1.773308740069798
1996-03-01,-6.54,1.101190476190478,1.101190476190478,,-1.027911567182262
1996-04-01,-6.92,0.5992857142857142,0.5992857142857142,,-0.1812485874776667
1996-05-01,-5.63,-0.21547619047619015,-0.21547619047619015,,-0.5409651980935676
1996-06-01,-3.73,1.2930952380952374,1.2930952380952374,,0.8209448094831693
1996-07-01,-4.51,0.21195121951219598,0.21195121951219598,,0.4728358795621329
1996-08-01,-6.51,-1.1612499999999981,-1.1612499999999981,,-1.2770845086714577
1996-09-01,-4.69,1.54642857142857,1.54642857142857,,0.9834549694889635
1996-10-01,-6.98,0.17756097560975626,0.17756097560975626,,0.648515233688782
1996-11-01,-3.84,4.67690476190476,4.67690476190476,,-0.41606766390854266
1996-12-01,-14.74,-5.342790697674417,-5.342790697674417,,-2.037277880025606
1997-01-01,-10.63,-2.180500000000002,-2.180500000000002,,-0.20695698794645556
1997-02-01,-6.34,3.1079999999999988,3.1079999999999988,,1.7442575261688602
1997-03-01,-4.31,3.3311904761904785,3.3311904761904785,,1.9941983467947781
1997-04-01,-7.46,0.059285714285714164,0.059285714285714164,,2.0319391576518337
1997-05-01,-6.99,-1.5754761904761905,-1.5754761904761905,,0.8256187923589448
