,obs,obs_full,obs_train,obs_test,ERA5 1979-2012
1997-06-01,-6.17,-1.1469047619047625,-1.1469047619047625,,-0.9258820711053953
1997-07-01,-5.2,-0.4780487804878044,-0.4780487804878044,,-0.5797199852755387
1997-08-01,-4.31,1.038750000000002,1.038750000000002,,0.5087290031718897
1997-09-01,-6.21,0.026428571428570358,0.026428571428570358,,1.0831119027187053
1997-10-01,-6.19,0.9675609756097563,0.9675609756097563,,2.49754890000365
1997-11-01,-9.97,-1.4530952380952407,-1.4530952380952407,,-1.2715331111857187
1997-12-01,-9.49,-0.09279069767441683,-0.09279069767441683,,-0.10793998521285386
1998-01-01,-8.6,-0.15050000000000097,-0.15050000000000097,,1.9695969213977391
1998-02-01,-7.83,1.6179999999999986,1.6179999999999986,,0.4931043764525246
1998-03-01,-6.03,1.6111904761904778,1.6111904761904778,,3.458936314825221
1998-04-01,-8.58,-1.060714285714286,-1.060714285714286,,-0.06922007049757573
1998-05-01,-6.06,-0.6454761904761899,-0.6454761904761899,,0.6662409477348407
1998-06-01,-2.31,2.7130952380952373,2.7130952380952373,,-0.07010364333187213
1998-07-01,-5.0,-0.27804878048780424,-0.27804878048780424,,-0.834943435002469
1998-08-01,-5.91,-0.5612499999999985,-0.5612499999999985,,1.7241307566306414
1998-09-01,-11.57,-5.33357142857143,-5.33357142857143,,-2.1004587591733963
1998-10-01,-8.67,-1.5124390243902432,-1.5124390243902432,,1.3026775480576052
1998-11-01,-8.39,0.1269047619047594,0.1269047619047594,,-0.06964304546070499
1998-12-01,-8.3,1.0972093023255827,1.0972093023255827,,2.582227931232914
1999-01-01,-10.27,-1.820500000000001,-1.820500000000001,,0.3146298261113266
1999-02-01,-6.45,2.9979999999999984,2.9979999999999984,,1.4518941311988303
1999-03-01,-8.63,-0.9888095238095227,-0.9888095238095227,,0.5089762829750876
1999-04-01,-7.21,0.30928571428571416,0.30928571428571416,,0.890988534328253
1999-05-01,-2.88,2.53452380952381,2.53452380952381,,0.2767245347075701
1999-06-01,-3.74,1.2830952380952372,1.2830952380952372,,-0.8875983378880029
1999-07-01,-4.71,0.011951219512195799,0.011951219512195799,,0.219250574868029
1999-08-01,-3.61,1.7387500000000018,1.7387500000000018,,-0.04541524541716624
1999-09-01,-6.94,-0.7035714285714301,-0.7035714285714301,,-1.691080248511716
1999-10-01,-5.97,1.187560975609757,1.187560975609757,,0.8973868194690798
1999-11-01,-7.9,0.6169047619047596,0.6169047619047596,,0.9599142554902539
1999-12-01,-9.39,0.0072093023255828115,0.0072093023255828115,,0.03706618103693382
2000-01-01,-6.2,2.2494999999999985,2.2494999999999985,,2.491272419797348
2000-02-01,-5.94,3.5079999999999982,3.5079999999999982,,2.514387083907905
2000-03-01,-6.61,1.0311904761904778,1.0311904761904778,,0.6328776386519391
2000-04-01,-7.72,-0.20071428571428562,-0.20071428571428562,,-0.30672160545811733
2000-05-01,-4.24,1.1745238095238095,1.1745238095238095,,0.9180998213185309
2000-06-01,-1.22,3.8030952380952376,3.8030952380952376,,1.8178398629211059
2000-07-01,-2.35,2.3719512195121957,2.3719512195121957,,0.41684510953853826
2000-08-01,-4.35,0.998750000000002,0.998750000000002,,-0.7650290342002045
2000-09-01,-6.93,-0.6935714285714294,-0.6935714285714294,,-0.5415014905910475
2000-10-01,-7.71,-0.5524390243902433,-0.5524390243902433,,-1.6411146751099408
2000-11-01,-8.09,0.4269047619047601,0.4269047619047601,,0.05887969575395113
2000-12-01,-8.47,0.9272093023255827,0.9272093023255827,,0.6846381542518746
2001-01-01,-9.1,-0.650500000000001,-0.650500000000001,,-1.4409249290807833
2001-02-01,-11.05,-1.602000000000002,-1.602000000000002,,1.3515182432919062
2001-03-01,-7.17,0.47119047619047816,0.47119047619047816,,-3.2586329041690534
2001-04-01,-6.48,1.0392857142857137,1.0392857142857137,,-0.3773686410263689
2001-05-01,-3.61,1.8045238095238099,1.8045238095238099,,0.564878812171466
2001-06-01,-4.68,0.3430952380952377,0.3430952380952377,,0.7118276013987025
2001-07-01,-6.2,-1.4780487804878044,-1.4780487804878044,,-0.8953167257292888
2001-08-01,-2.81,2.5387500000000016,2.5387500000000016,,0.5109111606293905
2001-09-01,-7.09,-0.8535714285714295,-0.8535714285714295,,-1.1913551562706357
2001-10-01,-6.44,0.7175609756097563,0.7175609756097563,,0.3068172390232494
2001-11-01,-7.83,0.6869047619047599,0.6869047619047599,,0.6193368459448291
2001-12-01,-15.12,-5.722790697674416,-5.722790697674416,,-1.9274566812744323
2002-01-01,-7.4,1.0494999999999983,1.0494999999999983,,2.5997677537169426
2002-02-01,-6.39,3.057999999999999,3.057999999999999,,1.6403971441089058
2002-03-01,-6.72,0.9211904761904783,0.9211904761904783,,1.090209492240326
2002-04-01,-7.55,-0.030714285714285694,-0.030714285714285694,,0.6526003407646891
2002-05-01,-6.93,-1.51547619047619,-1.51547619047619,,-1.6428247138698766
2002-06-01,-6.87,-1.8469047619047627,-1.8469047619047627,,2.0777569410657057
2002-07-01,-5.37,-0.6480487804878043,-0.6480487804878043,,1.1113919278055695
2002-08-01,-5.38,-0.031249999999998224,-0.031249999999998224,,0.6571152695474988
2002-09-01,-5.9,0.33642857142856997,0.33642857142856997,,-0.972612738830762
2002-10-01,-8.3,-1.142439024390244,-1.142439024390244,,1.358357759095561
2002-11-01,-11.04,-2.523095238095239,-2.523095238095239,,-2.8144054964634724
2002-12-01,-8.71,0.6872093023255825,0.6872093023255825,,-0.10333272015961359
2003-01-01,-7.74,0.7094999999999985,0.7094999999999985,,-1.3744214018340242
2003-02-01,-7.82,1.6279999999999983,1.6279999999999983,,-1.1896230473075424
2003-03-01,-7.05,0.5911904761904783,0.5911904761904783,,0.84785832442067
2003-04-01,-5.1,2.4192857142857145,2.4192857142857145,,2.526650238903544
2003-05-01,-3.14,2.2745238095238096,2.2745238095238096,,1.1704090397741207
2003-06-01,-6.53,-1.5069047619047629,-1.5069047619047629,,3.0935551179262855
2003-07-01,-1.01,3.711951219512196,3.711951219512196,,0.7176510614315706
2003-08-01,-5.46,-0.1112499999999983,-0.1112499999999983,,0.8371388747428817
2003-09-01,-5.27,0.9664285714285707,0.9664285714285707,,1.3934085983157112
2003-10-01,-6.78,0.37756097560975643,0.37756097560975643,,-0.9342908583646586
2003-11-01,-11.65,-3.1330952380952404,-3.1330952380952404,,-1.8163969343344903
2003-12-01,-6.76,2.6372093023255836,2.6372093023255836,,-0.6363705083242642
2004-01-01,-9.39,-0.9405000000000019,-0.9405000000000019,,-0.6747302977349644
2004-02-01,-7.87,1.5779999999999985,1.5779999999999985,,0.6718433663582478
2004-03-01,-4.05,3.5911904761904783,3.5911904761904783,,1.9723912481811663
2004-04-01,-9.8,-2.2807142857142866,-2.2807142857142866,,0.47766195739519823
2004-05-01,-3.5,1.9145238095238097,1.9145238095238097,,0.790483373692307
2004-06-01,-3.89,1.1330952380952373,1.1330952380952373,,1.3442713482154134
2004-07-01,-4.27,0.4519512195121962,0.4519512195121962,,-0.14483182192054078
2004-08-01,-5.37,-0.021249999999998437,-0.021249999999998437,,0.9570245022833929
2004-09-01,-3.19,3.0464285714285704,3.0464285714285704,,1.1303651556848044
2004-10-01,-5.66,1.4975609756097565,1.4975609756097565,,-0.26675113044905385
2004-11-01,-7.95,0.5669047619047598,0.5669047619047598,,0.8599849712192192
2004-12-01,-8.21,1.1872093023255825,1.1872093023255825,,0.7171090383385451
2005-01-01,-5.79,2.6594999999999986,2.6594999999999986,,1.8092868110167788
2005-02-01,-10.15,-0.7020000000000017,-0.7020000000000017,,-1.7652179097356364
2005-03-01,-4.42,3.221190476190478,3.221190476190478,,1.0179988387944765
2005-04-01,-7.0,0.5192857142857141,0.5192857142857141,,0.16890037582348827
2005-05-01,-2.31,3.1045238095238097,3.1045238095238097,,2.026318089792286
2005-06-01,-2.66,2.3630952380952372,2.3630952380952372,,0.5586826257285665
2005-07-01,-2.25,2.4719512195121958,2.4719512195121958,,-0.6947669356030598
2005-08-01,-6.77,-1.421249999999998,-1.421249999999998,,-0.3602923191520201
2005-09-01,-3.96,2.2764285714285704,2.2764285714285704,,0.7754785495128106
2005-10-01,-6.43,0.727560975609757,0.727560975609757,,0.6432411510930361
2005-11-01,-6.18,2.3369047619047603,2.3369047619047603,,-1.116041732960833
2005-12-01,-13.16,-3.7627906976744168,-3.7627906976744168,,-0.38650095341075674
2006-01-01,-10.77,-2.320500000000001,-2.320500000000001,,-0.5818378801365153
2006-02-01,-9.64,-0.19200000000000195,-0.19200000000000195,,-0.5822612930269283
2006-03-01,-5.43,2.2111904761904784,2.2111904761904784,,0.12783625258940712
2006-04-01,-4.34,3.1792857142857143,3.1792857142857143,,1.3693328433865726
2006-05-01,-6.1,-0.6854761904761899,-0.6854761904761899,,0.2933714400473578
2006-06-01,-1.39,3.6330952380952377,3.6330952380952377,,0.3052741349567546
2006-07-01,-3.32,1.401951219512196,1.401951219512196,,1.5522941677188196
2006-08-01,-5.94,-0.5912499999999987,-0.5912499999999987,,0.7245734101817437
2006-09-01,-4.92,1.3164285714285704,1.3164285714285704,,0.46752564610542857
2006-10-01,-7.38,-0.2224390243902432,-0.2224390243902432,,1.7501724072168616
2006-11-01,-8.01,0.5069047619047602,0.5069047619047602,,1.6103373993966286
2006-12-01,-6.05,3.3472093023255836,3.3472093023255836,,3.5939795220980595
2007-01-01,-6.22,2.229499999999999,2.229499999999999,,1.268355116909461
2007-02-01,-8.42,1.0279999999999987,1.0279999999999987,,-0.7680958329700512
2007-03-01,-6.31,1.3311904761904785,1.3311904761904785,,-0.018694388608106016
2007-04-01,-6.2,1.319285714285714,1.319285714285714,,1.9113459343400048
2007-05-01,-6.1,-0.6854761904761899,-0.6854761904761899,,-0.45838250753498444
2007-06-01,-4.97,0.05309523809523764,0.05309523809523764,,0.06426563020465681
2007-07-01,-6.78,-2.0580487804878045,-2.0580487804878045,,-0.5780848475204013
2007-08-01,-8.59,-3.241249999999998,-3.241249999999998,,-0.42048198480578713
2007-09-01,-7.76,-1.5235714285714295,-1.5235714285714295,,1.9780975975902488
2007-10-01,-10.32,-3.1624390243902436,-3.1624390243902436,,0.15584395113443394
2007-11-01,-5.31,3.2069047619047604,3.2069047619047604,,0.30196195485727595
2007-12-01,-6.72,2.6772093023255836,2.6772093023255836,,1.712523416722513
2008-01-01,-7.33,1.1194999999999986,1.1194999999999986,,0.20509861229793425
2008-02-01,-10.2,-0.7520000000000007,-0.7520000000000007,,1.8248000763835743
2008-03-01,-7.86,-0.21880952380952223,-0.21880952380952223,,0.33764261485717706
2008-04-01,-9.32,-1.8007142857142862,-1.8007142857142862,,-0.334011446133497
2008-05-01,-3.93,1.4845238095238096,1.4845238095238096,,0.6938932205767939
2008-06-01,-5.27,-0.24690476190476218,-0.24690476190476218,,0.25478715060064705
2008-07-01,-5.74,-1.0180487804878044,-1.0180487804878044,,-0.5624105883979617
2008-08-01,-6.32,-0.9712499999999986,-0.9712499999999986,,1.732869928954456
2008-09-01,-4.22,2.0164285714285706,2.0164285714285706,,0.8599009347080188
2008-10-01,-8.85,-1.692439024390243,-1.692439024390243,,-0.3686554902359228
2008-11-01,-7.61,0.9069047619047597,0.9069047619047597,,-0.7991822754843397
2008-12-01,-7.91,1.4872093023255832,1.4872093023255832,,3.100330846446145
2009-01-01,-9.09,-0.6405000000000012,-0.6405000000000012,,-3.8783263934351493
2009-02-01,-7.06,2.387999999999999,2.387999999999999,,-0.7610483586704472
2009-03-01,-8.8,-1.1588095238095226,-1.1588095238095226,,0.4285423856284517
2009-04-01,-10.67,-3.150714285714286,-3.150714285714286,,-1.10030668334081
2009-05-01,-4.07,1.3445238095238095,1.3445238095238095,,0.41829953480104065
2009-06-01,-0.96,4.063095238095237,4.063095238095237,,0.36681773115407135
2009-07-01,-3.9,0.8219512195121959,0.8219512195121959,,-0.03477192137010765
2009-08-01,-3.32,2.028750000000002,2.028750000000002,,1.1594716413363613
2009-09-01,-8.13,-1.8935714285714305,-1.8935714285714305,,1.2256408628190374
2009-10-01,-5.13,2.027560975609757,2.027560975609757,,2.2379977113785148
2009-11-01,-10.15,-1.6330952380952404,-1.6330952380952404,,-1.1191230650784711
2009-12-01,-9.94,-0.5427906976744161,-0.5427906976744161,,-3.220276796322008
2010-01-01,-13.64,-5.190500000000002,-5.190500000000002,,-3.420072805690293
2010-02-01,-14.55,-5.102000000000002,-5.102000000000002,,-3.4616772093971986
2010-03-01,-7.84,-0.19880952380952177,-0.19880952380952177,,-0.9071481120728911
2010-04-01,-2.82,4.699285714285715,4.699285714285715,,2.1666124020884188
2010-05-01,-6.13,-0.7154761904761902,-0.7154761904761902,,-0.7696280505535714
2010-06-01,-5.83,-0.8069047619047627,-0.8069047619047627,,-2.465048239058643
2010-07-01,0.9,5.621951219512196,5.621951219512196,,1.461381273398739
2010-08-01,-7.42,-2.0712499999999983,-2.0712499999999983,,-0.6594927274696228
2010-09-01,-7.1,-0.8635714285714293,-0.8635714285714293,,0.25226448751222785
2010-10-01,-8.43,-1.272439024390243,-1.272439024390243,,-0.9201428082000213
2010-11-01,-8.9,-0.3830952380952404,-0.3830952380952404,,-1.5305520959941146
2010-12-01,-12.17,-2.7727906976744165,-2.7727906976744165,,-2.0254943668895717
2011-01-01,-6.0,2.4494999999999987,2.4494999999999987,,0.9356576583304715
2011-02-01,-6.39,3.057999999999999,3.057999999999999,,0.8131372529617181
2011-03-01,-8.67,-1.0288095238095218,-1.0288095238095218,,0.7449461996180983
2011-04-01,-3.0,4.519285714285714,4.519285714285714,,1.873689951391325
2011-05-01,-3.89,1.5245238095238096,1.5245238095238096,,0.301275130656392
2011-06-01,-6.04,-1.0169047619047626,-1.0169047619047626,,0.7309988149737544
2011-07-01,-5.69,-0.9680487804878046,-0.9680487804878046,,-1.693639306397174
2011-08-01,-4.86,0.48875000000000135,0.48875000000000135,,-0.05251666322465842
2011-09-01,-3.81,2.4264285714285703,2.4264285714285703,,1.463025608732973
2011-10-01,-4.07,3.0875609756097564,3.0875609756097564,,1.621328584821358
2011-11-01,,,,,1.9862852179595296
2011-12-01,-9.93,-0.5327906976744163,-0.5327906976744163,,1.415676085143907
2012-01-01,-4.99,3.4594999999999985,3.4594999999999985,,1.5743083634173423
2012-02-01,-4.19,5.257999999999998,5.257999999999998,,2.586911994480118
2012-03-01,-6.95,0.6911904761904779,0.6911904761904779,,1.172471285129976
2012-04-01,-5.33,2.189285714285714,2.189285714285714,,-0.8358252805468108
2012-05-01,-4.1,1.31452380952381,1.31452380952381,,1.4928916445581835
2012-06-01,-4.35,0.6730952380952377,0.6730952380952377,,2.5234154862596836
2012-07-01,-7.18,-2.458048780487804,-2.458048780487804,,-0.185808526972829
2012-08-01,-2.65,2.6987500000000018,2.6987500000000018,,0.33163250161785973
2012-09-01,-5.37,0.8664285714285702,0.8664285714285702,,-0.4225520125239782
2012-10-01,-9.85,-2.692439024390243,-2.692439024390243,,-0.5418268259673912
2012-11-01,-8.68,-0.16309523809523974,-0.16309523809523974,,-1.010919468410553
2012-12-01,-9.36,0.03720930232558395,0.03720930232558395,,0.346176841912477
2013-01-01,-8.62,-0.17050000000000054,,-0.17050000000000054,
2013-02-01,-9.02,0.42799999999999905,,0.42799999999999905,
2013-03-01,-13.01,-5.368809523809522,,-5.368809523809522,
2013-04-01,-7.85,-0.3307142857142855,,-0.3307142857142855,
2013-05-01,-6.47,-1.05547619047619,,-1.05547619047619,
2013-06-01,-6.73,-1.706904761904763,,-1.706904761904763,
2013-07-01,-3.33,1.3919512195121957,,1.3919512195121957,
2013-08-01,-4.68,0.668750000000002,,0.668750000000002,
2013-09-01,-5.45,0.7864285714285701,,0.7864285714285701,
2013-10-01,-7.91,-0.7524390243902435,,-0.7524390243902435,
2013-11-01,-8.0,0.51690476190476,,0.51690476190476,
2013-12-01,-9.62,-0.22279069767441584,,-0.22279069767441584,
2014-01-01,,,,,
2014-02-01,,,,,
2014-03-01,,,,,
2014-04-01,,,,,
2014-05-01,,,,,
2014-06-01,,,,,
2014-07-01,,,,,
2014-08-01,,,,,
2014-09-01,,,,,
2014-10-01,,,,,
2014-11-01,,,,,
2014-12-01,,,,,
2015-01-01,,,,,
2015-02-01,,,,,
2015-03-01,,,,,
2015-04-01,,,,,
2015-05-01,,,,,
2015-06-01,,,,,
2015-07-01,,,,,
2015-08-01,,,,,
2015-09-01,,,,,
2015-10-01,,,,,
2015-11-01,,,,,
2015-12-01,,,,,
2016-01-01,,,,,
2016-02-01,,,,,
2016-03-01,,,,,
2016-04-01,,,,,
2016-05-01,,,,,
2016-06-01,,,,,
2016-07-01,,,,,
2016-08-01,,,,,
2016-09-01,,,,,
2016-10-01,,,,,
2016-11-01,,,,,
2016-12-01,,,,,
2017-01-01,,,,,
2017-02-01,,,,,
2017-03-01,,,,,
2017-04-01,,,,,
2017-05-01,,,,,
2017-06-01,,,,,
2017-07-01,,,,,
2017-08-01,,,,,
2017-09-01,,,,,
2017-10-01,,,,,
2017-11-01,,,,,
2017-12-01,,,,,
2018-01-01,,,,,
2018-02-01,,,,,
2018-03-01,,,,,
2018-04-01,,,,,
2018-05-01,,,,,
2018-06-01,,,,,
2018-07-01,,,,,
2018-08-01,,,,,
2018-09-01,,,,,
2018-10-01,,,,,
2018-11-01,,,,,
2018-12-01,,,,,
