,obs_full,obs_train,obs_test,ERA5 1958-2010,ERA5 2011-2020
1958-01-01,21.81846153846152,21.81846153846152,,21.81216,
1958-02-01,75.05384615384614,75.05384615384614,,75.10389,
1958-03-01,-24.212307692307675,-24.212307692307675,,-24.091984,
1958-04-01,-13.109230769230756,-13.109230769230756,,-13.143291,
1958-05-01,2.2107692307692304,2.2107692307692304,,2.5726027,
1958-06-01,28.756923076923115,28.756923076923115,,28.694109,
1958-07-01,3.400000000000034,3.400000000000034,,3.4426203,
1958-08-01,36.56923076923074,36.56923076923074,,36.2512,
1958-09-01,60.96307692307691,60.96307692307691,,60.368523,
1958-10-01,4.769230769230759,4.769230769230759,,5.1448812,
1958-11-01,-0.9753846153846126,-0.9753846153846126,,-1.0547203,
1958-12-01,-0.9923076923076906,-0.9923076923076906,,-0.9253108,
1959-01-01,30.81846153846152,30.81846153846152,,30.814093,
1959-02-01,-45.64615384615385,-45.64615384615385,,-45.581783,
1959-03-01,31.187692307692323,31.187692307692323,,31.255835,
1959-04-01,19.290769230769243,19.290769230769243,,19.323767,
1959-05-01,-59.08923076923077,-59.08923076923077,,-58.81242,
1959-06-01,0.6569230769231069,0.6569230769231069,,0.6951021,
1959-07-01,-62.69999999999997,-62.69999999999997,,-62.608635,
1959-08-01,-30.430769230769265,-30.430769230769265,,-30.965448,
1959-09-01,-37.136923076923075,-37.136923076923075,,-37.097862,
1959-10-01,20.469230769230762,20.469230769230762,,20.471058,
1959-11-01,-25.67538461538461,-25.67538461538461,,-25.561232,
1959-12-01,-21.392307692307682,-21.392307692307682,,-21.142578,
1960-01-01,-1.5815384615384858,-1.5815384615384858,,-1.6337947,
1960-02-01,28.053846153846145,28.053846153846145,,28.032616,
1960-03-01,-18.112307692307674,-18.112307692307674,,-18.031792,
1960-04-01,-39.40923076923076,-39.40923076923076,,-39.255745,
1960-05-01,-42.389230769230764,-42.389230769230764,,-41.763042,
1960-06-01,112.5569230769231,112.5569230769231,,111.7436,
1960-07-01,23.400000000000034,23.400000000000034,,23.27625,
1960-08-01,12.569230769230742,12.569230769230742,,13.148263,
1960-09-01,-16.836923076923078,-16.836923076923078,,-16.724277,
1960-10-01,34.96923076923076,34.96923076923076,,34.856266,
1960-11-01,30.024615384615387,30.024615384615387,,29.87862,
1960-12-01,-24.392307692307682,-24.392307692307682,,-24.758282,
1961-01-01,6.418461538461514,6.418461538461514,,6.289939,
1961-02-01,-10.246153846153852,-10.246153846153852,,-10.225259,
1961-03-01,-30.812307692307677,-30.812307692307677,,-30.780373,
1961-04-01,15.690769230769249,15.690769230769249,,15.747164,
1961-05-01,6.5107692307692275,6.5107692307692275,,6.6632185,
1961-06-01,33.256923076923115,33.256923076923115,,32.9207,
1961-07-01,68.50000000000003,68.50000000000003,,68.385925,
1961-08-01,-4.730769230769269,-4.730769230769269,,-4.8243656,
1961-09-01,-29.836923076923078,-29.836923076923078,,-29.999899,
1961-10-01,4.169230769230765,4.169230769230765,,4.1666603,
1961-11-01,-25.575384615384607,-25.575384615384607,,-25.632298,
1961-12-01,-1.7923076923076877,-1.7923076923076877,,-1.6348022,
1962-01-01,29.918461538461514,29.918461538461514,,29.652107,
1962-02-01,-5.846153846153854,-5.846153846153854,,-5.660605,
1962-03-01,33.387692307692326,33.387692307692326,,33.409042,
1962-04-01,-1.40923076923076,-1.40923076923076,,-1.2224811,
1962-05-01,-10.889230769230764,-10.889230769230764,,-10.806938,
1962-06-01,-55.543076923076896,-55.543076923076896,,-55.508736,
1962-07-01,-27.599999999999966,-27.599999999999966,,-27.487484,
1962-08-01,-11.030769230769266,-11.030769230769266,,-11.171324,
1962-09-01,-4.93692307692308,-4.93692307692308,,-4.315106,
1962-10-01,-51.73076923076923,-51.73076923076923,,-51.58435,
1962-11-01,-42.17538461538461,-42.17538461538461,,-41.72875,
1962-12-01,-10.492307692307683,-10.492307692307683,,-10.334871,
1963-01-01,-25.581538461538486,-25.581538461538486,,-25.458458,
1963-02-01,-13.54615384615385,-13.54615384615385,,-13.664481,
1963-03-01,5.787692307692318,5.787692307692318,,5.615506,
1963-04-01,-28.509230769230754,-28.509230769230754,,-28.478136,
1963-05-01,-18.089230769230767,-18.089230769230767,,-18.181587,
1963-06-01,28.85692307692311,28.85692307692311,,28.844715,
1963-07-01,-9.19999999999996,-9.19999999999996,,-9.205906,
1963-08-01,195.56923076923073,195.56923076923073,,194.95776,
1963-09-01,-44.83692307692308,-44.83692307692308,,-43.960346,
1963-10-01,-42.930769230769236,-42.930769230769236,,-42.92177,
1963-11-01,48.52461538461539,48.52461538461539,,48.5155,
1963-12-01,-63.192307692307686,-63.192307692307686,,-63.12471,
1964-01-01,-37.38153846153848,-37.38153846153848,,-37.40477,
1964-02-01,-7.646153846153851,-7.646153846153851,,-7.6952157,
1964-03-01,64.78769230769231,64.78769230769231,,64.796196,
1964-04-01,1.8907692307692372,1.8907692307692372,,1.8993105,
1964-05-01,31.710769230769245,31.710769230769245,,31.462708,
1964-06-01,-53.6430769230769,-53.6430769230769,,-53.492424,
1964-07-01,-56.39999999999996,-56.39999999999996,,-56.41689,
1964-08-01,-31.930769230769265,-31.930769230769265,,-32.018837,
1964-09-01,-13.636923076923075,-13.636923076923075,,-13.659069,
1964-10-01,-13.430769230769236,-13.430769230769236,,-13.432927,
1964-11-01,1.5246153846153874,1.5246153846153874,,1.3473581,
1964-12-01,-32.692307692307686,-32.692307692307686,,-32.644314,
1965-01-01,38.61846153846152,38.61846153846152,,38.558014,
1965-02-01,-9.446153846153855,-9.446153846153855,,-9.435454,
1965-03-01,40.28769230769232,40.28769230769232,,40.104477,
1965-04-01,44.09076923076924,44.09076923076924,,43.891804,
1965-05-01,75.61076923076922,75.61076923076922,,75.330345,
1965-06-01,9.056923076923098,9.056923076923098,,9.17447,
1965-07-01,23.70000000000003,23.70000000000003,,23.690416,
1965-08-01,-21.63076923076926,-21.63076923076926,,-21.372387,
1965-09-01,53.963076923076926,53.963076923076926,,54.047424,
1965-10-01,-54.330769230769235,-54.330769230769235,,-54.245678,
1965-11-01,55.52461538461539,55.52461538461539,,55.470608,
1965-12-01,55.00769230769231,55.00769230769231,,55.110466,
1966-01-01,-1.2815384615384886,-1.2815384615384886,,-1.1038649,
1966-02-01,14.053846153846145,14.053846153846145,,14.111542,
1966-03-01,37.387692307692326,37.387692307692326,,37.273655,
1966-04-01,23.490769230769246,23.490769230769246,,23.511715,
1966-05-01,-28.889230769230764,-28.889230769230764,,-28.34058,
1966-06-01,38.15692307692309,38.15692307692309,,37.025238,
1966-07-01,5.700000000000031,5.700000000000031,,5.697678,
1966-08-01,78.46923076923075,78.46923076923075,,78.086426,
1966-09-01,-39.83692307692308,-39.83692307692308,,-39.66639,
1966-10-01,5.969230769230762,5.969230769230762,,6.2548943,
1966-11-01,-11.675384615384608,-11.675384615384608,,-11.607545,
1966-12-01,32.50769230769231,32.50769230769231,,32.485046,
1967-01-01,2.118461538461517,2.118461538461517,,2.0932624,
1967-02-01,-27.44615384615385,-27.44615384615385,,-27.413496,
1967-03-01,18.98769230769232,18.98769230769232,,19.188286,
1967-04-01,-42.70923076923076,-42.70923076923076,,-42.674583,
1967-05-01,-2.189230769230761,-2.189230769230761,,-2.1978872,
1967-06-01,14.756923076923101,14.756923076923101,,14.522478,
1967-07-01,-57.099999999999966,-57.099999999999966,,-57.135277,
1967-08-01,26.26923076923073,26.26923076923073,,26.151077,
1967-09-01,62.26307692307692,62.26307692307692,,62.11868,
1967-10-01,-33.830769230769235,-33.830769230769235,,-33.597458,
1967-11-01,26.22461538461539,26.22461538461539,,26.032824,
1967-12-01,-14.292307692307688,-14.292307692307688,,-14.371056,
1968-01-01,30.118461538461517,30.118461538461517,,29.90876,
1968-02-01,25.053846153846145,25.053846153846145,,25.049006,
1968-03-01,-22.212307692307675,-22.212307692307675,,-22.110638,
1968-04-01,80.69076923076925,80.69076923076925,,80.36061,
1968-05-01,24.71076923076923,24.71076923076923,,24.61967,
1968-06-01,-30.4430769230769,-30.4430769230769,,-30.432653,
1968-07-01,7.700000000000031,7.700000000000031,,7.2187934,
1968-08-01,109.96923076923075,109.96923076923075,,109.89179,
1968-09-01,83.86307692307692,83.86307692307692,,83.87431,
1968-10-01,-41.03076923076924,-41.03076923076924,,-40.941208,
1968-11-01,-21.67538461538461,-21.67538461538461,,-22.00064,
1968-12-01,-31.792307692307688,-31.792307692307688,,-31.667517,
1969-01-01,-7.281538461538489,-7.281538461538489,,-7.3932757,
1969-02-01,-0.5461538461538495,-0.5461538461538495,,-0.6194982,
1969-03-01,-11.712307692307675,-11.712307692307675,,-12.1163435,
1969-04-01,34.39076923076924,34.39076923076924,,34.511734,
1969-05-01,4.0107692307692275,4.0107692307692275,,4.1262856,
1969-06-01,67.15692307692309,67.15692307692309,,67.19989,
1969-07-01,4.30000000000004,4.30000000000004,,4.3497887,
1969-08-01,30.669230769230737,30.669230769230737,,30.768108,
1969-09-01,-51.636923076923075,-51.636923076923075,,-51.62723,
1969-10-01,-58.930769230769236,-58.930769230769236,,-58.81205,
1969-11-01,30.424615384615393,30.424615384615393,,30.549866,
1969-12-01,-4.692307692307686,-4.692307692307686,,-4.7591186,
1970-01-01,40.11846153846152,40.11846153846152,,40.12496,
1970-02-01,53.75384615384615,53.75384615384615,,53.827106,
1970-03-01,-13.812307692307677,-13.812307692307677,,-13.80054,
1970-04-01,26.790769230769243,26.790769230769243,,26.765835,
1970-05-01,44.61076923076922,44.61076923076922,,44.034214,
1970-06-01,57.456923076923104,57.456923076923104,,57.30695,
1970-07-01,-12.899999999999963,-12.899999999999963,,-12.947585,
1970-08-01,-26.030769230769266,-26.030769230769266,,-26.033985,
1970-09-01,4.3630769230769175,4.3630769230769175,,4.190179,
1970-10-01,-14.830769230769235,-14.830769230769235,,-15.16941,
1970-11-01,18.324615384615385,18.324615384615385,,18.1562,
1970-12-01,-37.39230769230768,-37.39230769230768,,-37.39967,
1971-01-01,-44.28153846153849,-44.28153846153849,,-44.21667,
1971-02-01,-20.346153846153854,-20.346153846153854,,-20.329908,
1971-03-01,5.287692307692325,5.287692307692325,,5.001825,
1971-04-01,-27.209230769230757,-27.209230769230757,,-27.215649,
1971-05-01,-62.389230769230764,-62.389230769230764,,-62.257057,
1971-06-01,63.956923076923104,63.956923076923104,,63.736362,
1971-07-01,-33.89999999999996,-33.89999999999996,,-34.05467,
1971-08-01,28.36923076923074,28.36923076923074,,28.166525,
1971-09-01,-46.536923076923074,-46.536923076923074,,-46.587353,
1971-10-01,-53.23076923076923,-53.23076923076923,,-53.149208,
1971-11-01,-2.575384615384607,-2.575384615384607,,-2.384137,
1971-12-01,-39.092307692307685,-39.092307692307685,,-39.070545,
1972-01-01,-22.78153846153849,-22.78153846153849,,-22.636837,
1972-02-01,-29.746153846153852,-29.746153846153852,,-29.77466,
1972-03-01,-29.712307692307675,-29.712307692307675,,-29.786383,
1972-04-01,10.790769230769243,10.790769230769243,,10.922467,
1972-05-01,-43.989230769230765,-43.989230769230765,,-43.454357,
1972-06-01,43.456923076923104,43.456923076923104,,43.519962,
1972-07-01,26.600000000000037,26.600000000000037,,26.582024,
1972-08-01,-57.63076923076926,-57.63076923076926,,-57.450115,
1972-09-01,-57.136923076923075,-57.136923076923075,,-57.06663,
1972-10-01,-36.23076923076923,-36.23076923076923,,-36.030262,
1972-11-01,74.6246153846154,74.6246153846154,,74.51714,
1972-12-01,-19.892307692307682,-19.892307692307682,,-19.96571,
1973-01-01,-24.481538461538484,-24.481538461538484,,-24.38751,
1973-02-01,4.753846153846148,4.753846153846148,,4.669739,
1973-03-01,-26.912307692307678,-26.912307692307678,,-27.058594,
1973-04-01,36.39076923076924,36.39076923076924,,36.27124,
1973-05-01,-0.8892307692307639,-0.8892307692307639,,-0.6154509,
1973-06-01,46.0569230769231,46.0569230769231,,46.13375,
1973-07-01,3.600000000000037,3.600000000000037,,3.9362035,
1973-08-01,-25.830769230769263,-25.830769230769263,,-26.227722,
1973-09-01,-50.23692307692308,-50.23692307692308,,-49.92009,
1973-10-01,11.56923076923077,11.56923076923077,,11.4835615,
1973-11-01,36.72461538461539,36.72461538461539,,36.724068,
1973-12-01,-24.792307692307688,-24.792307692307688,,-24.6961,
1974-01-01,-11.881538461538483,-11.881538461538483,,-11.93443,
1974-02-01,12.95384615384615,12.95384615384615,,12.855623,
1974-03-01,-8.412307692307678,-8.412307692307678,,-8.429344,
1974-04-01,-38.90923076923076,-38.90923076923076,,-39.016758,
1974-05-01,18.610769230769236,18.610769230769236,,17.510675,
1974-06-01,1.2569230769231012,1.2569230769231012,,1.5705839,
1974-07-01,27.100000000000037,27.100000000000037,,26.636595,
1974-08-01,-15.030769230769266,-15.030769230769266,,-15.269151,
1974-09-01,-16.336923076923078,-16.336923076923078,,-16.197094,
1974-10-01,98.36923076923075,98.36923076923075,,98.304855,
1974-11-01,-2.375384615384604,-2.375384615384604,,-2.5676768,
1974-12-01,11.907692307692315,11.907692307692315,,11.906266,
1975-01-01,29.618461538461517,29.618461538461517,,29.433676,
1975-02-01,-25.94615384615385,-25.94615384615385,,-25.927723,
1975-03-01,-9.312307692307677,-9.312307692307677,,-9.480919,
1975-04-01,-10.809230769230759,-10.809230769230759,,-10.21685,
1975-05-01,-43.28923076923077,-43.28923076923077,,-42.96554,
1975-06-01,90.25692307692312,90.25692307692312,,90.14224,
1975-07-01,-31.399999999999963,-31.399999999999963,,-31.487274,
1975-08-01,104.46923076923075,104.46923076923075,,103.90826,
1975-09-01,15.763076923076923,15.763076923076923,,16.153471,
1975-10-01,-36.330769230769235,-36.330769230769235,,-36.15899,
1975-11-01,41.42461538461539,41.42461538461539,,41.856102,
1975-12-01,-38.79230769230769,-38.79230769230769,,-38.709904,
1976-01-01,12.81846153846152,12.81846153846152,,12.650991,
1976-02-01,-18.14615384615385,-18.14615384615385,,-18.199596,
1976-03-01,-38.81230769230768,-38.81230769230768,,-38.81528,
1976-04-01,-25.509230769230754,-25.509230769230754,,-25.536139,
1976-05-01,-30.489230769230772,-30.489230769230772,,-30.687805,
1976-06-01,-80.6430769230769,-80.6430769230769,,-80.86425,
1976-07-01,39.900000000000034,39.900000000000034,,39.911663,
1976-08-01,-63.73076923076926,-63.73076923076926,,-63.65257,
1976-09-01,18.863076923076918,18.863076923076918,,18.859797,
1976-10-01,-24.530769230769238,-24.530769230769238,,-24.219688,
1976-11-01,-0.6753846153846155,-0.6753846153846155,,-0.8083982,
1976-12-01,16.907692307692315,16.907692307692315,,16.710026,
1977-01-01,28.918461538461514,28.918461538461514,,28.853064,
1977-02-01,69.75384615384615,69.75384615384615,,69.65732,
1977-03-01,-21.412307692307678,-21.412307692307678,,-21.175486,
1977-04-01,-4.209230769230757,-4.209230769230757,,-4.1774364,
1977-05-01,-54.08923076923077,-54.08923076923077,,-53.032513,
1977-06-01,47.35692307692311,47.35692307692311,,47.103752,
1977-07-01,36.80000000000004,36.80000000000004,,36.80262,
1977-08-01,-33.030769230769266,-33.030769230769266,,-32.876583,
1977-09-01,-22.836923076923078,-22.836923076923078,,-23.074106,
1977-10-01,-10.530769230769238,-10.530769230769238,,-10.451944,
1977-11-01,17.424615384615393,17.424615384615393,,17.282482,
1977-12-01,1.0076923076923094,1.0076923076923094,,0.9180627,
1978-01-01,-12.981538461538484,-12.981538461538484,,-13.390403,
1978-02-01,19.253846153846148,19.253846153846148,,19.290205,
1978-03-01,33.887692307692326,33.887692307692326,,33.967995,
1978-04-01,-21.609230769230756,-21.609230769230756,,-21.363953,
1978-05-01,85.71076923076924,85.71076923076924,,84.885315,
1978-06-01,-6.543076923076896,-6.543076923076896,,-6.3709345,
1978-07-01,68.10000000000002,68.10000000000002,,68.11085,
1978-08-01,24.86923076923074,24.86923076923074,,24.97419,
1978-09-01,-16.336923076923078,-16.336923076923078,,-16.24781,
1978-10-01,-5.330769230769235,-5.330769230769235,,-5.3318634,
1978-11-01,-44.77538461538461,-44.77538461538461,,-44.719814,
1978-12-01,1.2076923076923123,1.2076923076923123,,1.2675483,
1979-01-01,39.71846153846151,39.71846153846151,,39.560276,
1979-02-01,46.65384615384615,46.65384615384615,,46.57218,
1979-03-01,40.68769230769232,40.68769230769232,,40.895393,
1979-04-01,39.79076923076924,39.79076923076924,,40.001488,
1979-05-01,-19.68923076923076,-19.68923076923076,,-19.683205,
1979-06-01,-27.043076923076896,-27.043076923076896,,-26.465313,
1979-07-01,-45.69999999999997,-45.69999999999997,,-45.662994,
1979-08-01,60.66923076923074,60.66923076923074,,60.37004,
1979-09-01,-20.036923076923074,-20.036923076923074,,-19.770336,
1979-10-01,-32.13076923076923,-32.13076923076923,,-32.076447,
1979-11-01,17.924615384615393,17.924615384615393,,17.819815,
1979-12-01,8.30769230769232,8.30769230769232,,8.3046,
1980-01-01,24.31846153846152,24.31846153846152,,24.136595,
1980-02-01,-8.04615384615385,-8.04615384615385,,-7.7185044,
1980-03-01,-0.012307692307679474,-0.012307692307679474,,0.006639922,
1980-04-01,-0.7092307692307571,-0.7092307692307571,,-0.6676422,
1980-05-01,-16.68923076923076,-16.68923076923076,,-16.908602,
1980-06-01,69.0569230769231,69.0569230769231,,68.99889,
1980-07-01,42.00000000000003,42.00000000000003,,42.044704,
1980-08-01,-22.330769230769263,-22.330769230769263,,-22.471722,
1980-09-01,-47.83692307692308,-47.83692307692308,,-47.762676,
1980-10-01,48.36923076923077,48.36923076923077,,48.36598,
1980-11-01,-30.67538461538461,-30.67538461538461,,-30.689642,
1980-12-01,-22.592307692307685,-22.592307692307685,,-22.466799,
1981-01-01,7.418461538461514,7.418461538461514,,7.432292,
1981-02-01,-27.94615384615385,-27.94615384615385,,-27.775993,
1981-03-01,26.48769230769232,26.48769230769232,,26.40023,
1981-04-01,-39.20923076923076,-39.20923076923076,,-39.149727,
1981-05-01,35.210769230769245,35.210769230769245,,35.05442,
1981-06-01,-19.64307692307689,-19.64307692307689,,-18.89014,
1981-07-01,28.100000000000037,28.100000000000037,,28.199251,
1981-08-01,2.6692307692307367,2.6692307692307367,,2.4482608,
1981-09-01,16.763076923076923,16.763076923076923,,16.79573,
1981-10-01,50.56923076923077,50.56923076923077,,50.43107,
1981-11-01,14.024615384615387,14.024615384615387,,14.023105,
1981-12-01,102.80769230769232,102.80769230769232,,102.606766,
1982-01-01,45.01846153846151,45.01846153846151,,45.059196,
1982-02-01,-33.54615384615386,-33.54615384615386,,-33.361275,
1982-03-01,22.787692307692318,22.787692307692318,,22.719189,
1982-04-01,-41.90923076923076,-41.90923076923076,,-41.85792,
1982-05-01,-38.78923076923077,-38.78923076923077,,-38.512318,
1982-06-01,30.156923076923093,30.156923076923093,,30.500088,
1982-07-01,70.00000000000003,70.00000000000003,,70.020386,
1982-08-01,34.96923076923075,34.96923076923075,,34.856186,
1982-09-01,-27.736923076923077,-27.736923076923077,,-27.767508,
1982-10-01,75.16923076923077,75.16923076923077,,74.661476,
1982-11-01,-8.175384615384608,-8.175384615384608,,-8.254351,
1982-12-01,88.1076923076923,88.1076923076923,,87.75754,
1983-01-01,9.618461538461517,9.618461538461517,,9.613468,
1983-02-01,-0.8461538461538538,-0.8461538461538538,,-0.85726446,
1983-03-01,32.08769230769233,32.08769230769233,,32.070766,
1983-04-01,77.49076923076923,77.49076923076923,,77.44835,
1983-05-01,141.71076923076924,141.71076923076924,,141.80537,
1983-06-01,11.056923076923098,11.056923076923098,,11.22771,
1983-07-01,-51.599999999999966,-51.599999999999966,,-51.48224,
1983-08-01,-51.63076923076926,-51.63076923076926,,-51.354107,
1983-09-01,48.56307692307692,48.56307692307692,,48.357937,
1983-10-01,-28.630769230769232,-28.630769230769232,,-28.425282,
1983-11-01,-36.67538461538461,-36.67538461538461,,-36.510014,
1983-12-01,-18.092307692307685,-18.092307692307685,,-17.966444,
1984-01-01,23.118461538461517,23.118461538461517,,23.10332,
1984-02-01,10.95384615384615,10.95384615384615,,11.002245,
1984-03-01,-3.5123076923076795,-3.5123076923076795,,-3.4693294,
1984-04-01,-22.509230769230754,-22.509230769230754,,-22.55164,
1984-05-01,24.410769230769233,24.410769230769233,,24.358782,
1984-06-01,-59.543076923076896,-59.543076923076896,,-59.324318,
1984-07-01,-14.399999999999963,-14.399999999999963,,-14.282477,
1984-08-01,-2.4307692307692577,-2.4307692307692577,,-2.3807883,
1984-09-01,92.16307692307693,92.16307692307693,,92.06203,
1984-10-01,29.26923076923076,29.26923076923076,,28.711327,
1984-11-01,-19.37538461538461,-19.37538461538461,,-19.507566,
1984-12-01,5.807692307692321,5.807692307692321,,5.7141666,
1985-01-01,17.618461538461517,17.618461538461517,,17.621843,
1985-02-01,-16.746153846153852,-16.746153846153852,,-16.701494,
1985-03-01,-1.1123076923076738,-1.1123076923076738,,-1.2677621,
1985-04-01,12.790769230769243,12.790769230769243,,12.991257,
1985-05-01,45.11076923076922,45.11076923076922,,45.06866,
1985-06-01,-30.9430769230769,-30.9430769230769,,-30.886757,
1985-07-01,-37.599999999999966,-37.599999999999966,,-37.425743,
1985-08-01,-21.830769230769263,-21.830769230769263,,-21.43237,
1985-09-01,-24.736923076923077,-24.736923076923077,,-24.772606,
1985-10-01,-60.430769230769236,-60.430769230769236,,-60.52464,
1985-11-01,-5.575384615384607,-5.575384615384607,,-5.4243784,
1985-12-01,0.20769230769231228,0.20769230769231228,,0.013500885,
1986-01-01,23.418461538461514,23.418461538461514,,23.583635,
1986-02-01,8.653846153846146,8.653846153846146,,8.576168,
1986-03-01,1.2876923076923248,1.2876923076923248,,1.4560168,
1986-04-01,109.19076923076925,109.19076923076925,,109.26469,
1986-05-01,1.810769230769239,1.810769230769239,,2.0480785,
1986-06-01,7.85692307692311,7.85692307692311,,7.695743,
1986-07-01,24.900000000000034,24.900000000000034,,24.799936,
1986-08-01,33.06923076923074,33.06923076923074,,33.417328,
1986-09-01,-16.336923076923078,-16.336923076923078,,-16.376038,
1986-10-01,-9.73076923076924,-9.73076923076924,,-9.667582,
1986-11-01,-20.27538461538461,-20.27538461538461,,-20.441917,
1986-12-01,-11.492307692307683,-11.492307692307683,,-11.590412,
1987-01-01,-11.581538461538486,-11.581538461538486,,-11.664849,
1987-02-01,16.653846153846153,16.653846153846153,,16.62696,
1987-03-01,9.087692307692329,9.087692307692329,,9.3725,
1987-04-01,-24.40923076923076,-24.40923076923076,,-24.442568,
1987-05-01,70.51076923076923,70.51076923076923,,70.64277,
1987-06-01,41.756923076923115,41.756923076923115,,41.99244,
1987-07-01,-10.899999999999963,-10.899999999999963,,-10.956581,
1987-08-01,-2.4307692307692577,-2.4307692307692577,,-2.5869527,
1987-09-01,63.86307692307692,63.86307692307692,,63.828964,
1987-10-01,9.56923076923077,9.56923076923077,,10.094063,
1987-11-01,-19.67538461538461,-19.67538461538461,,-19.780346,
1987-12-01,-18.492307692307683,-18.492307692307683,,-18.452347,
1988-01-01,-3.4815384615384843,-3.4815384615384843,,-3.3994665,
1988-02-01,32.15384615384615,32.15384615384615,,32.06675,
1988-03-01,73.58769230769232,73.58769230769232,,73.592636,
1988-04-01,-28.30923076923076,-28.30923076923076,,-28.238712,
1988-05-01,-6.78923076923077,-6.78923076923077,,-6.7692924,
1988-06-01,-32.9430769230769,-32.9430769230769,,-33.137306,
1988-07-01,25.50000000000003,25.50000000000003,,25.261822,
1988-08-01,-3.8307692307692633,-3.8307692307692633,,-4.0023537,
1988-09-01,34.56307692307692,34.56307692307692,,34.188206,
1988-10-01,21.26923076923076,21.26923076923076,,21.289408,
1988-11-01,-29.77538461538461,-29.77538461538461,,-29.930183,
1988-12-01,42.407692307692315,42.407692307692315,,42.39948,
1989-01-01,-44.68153846153849,-44.68153846153849,,-44.66291,
1989-02-01,6.253846153846148,6.253846153846148,,6.1886168,
1989-03-01,-23.412307692307678,-23.412307692307678,,-23.498579,
1989-04-01,106.99076923076923,106.99076923076923,,106.97719,
1989-05-01,-70.78923076923077,-70.78923076923077,,-70.63897,
